trade_date,1617.T,1618.T,1619.T,1620.T,1621.T,1622.T,1623.T,1624.T,1625.T,1626.T,1627.T,1628.T,1629.T,1630.T,1631.T,1632.T,1633.T
2026-07-01,0.0,0.0,-0.13017717925971511,0.0,0.1513811261777786,-0.0782743638547249,0.0,0.1538460885630977,0.1201108722490006,-0.15866058010539796,0.19192928568630324,0.13273262732381994,-0.23937756816466993,0.0,0.0,-0.14351030861549202,0.0
2026-07-02,0.0,0.0,0.0,0.0,0.0,-0.10009971285382488,0.21174766982704152,0.10078285236347019,0.2621597236782556,0.17179714385906722,-0.2019730975841091,0.0,-0.38229583928075356,0.2535126102721655,-0.15658699813348587,-0.1590443521478265,0.0
2026-07-03,0.0,-0.09666264322884052,0.18618290702664583,0.3100619392081019,0.0,-0.3560253294148136,0.24714818843242078,0.11687871006012744,0.139728255272704,0.0,0.0,0.0,-0.3431454804869501,0.0,-0.06851111211074337,-0.13565543475865244,0.0
2026-07-07,-0.10368034415646948,0.0,-0.22364759112719684,0.0,0.0,-0.13102711817399026,0.25153677964104054,0.17542401961992893,0.19305581977781164,0.21217224690271674,0.0,0.16781113405850223,-0.4017174637560953,0.0,0.0,-0.1399274827862481,0.0
2026-07-08,0.20566652025503465,-0.15995065147386223,0.0,0.0,0.12459723025983116,0.0,0.0,-0.15753317547031845,0.0,0.24393217447652848,0.36444792954609184,0.06135614546251384,-0.29404051756219673,0.0,-0.21833151138662688,-0.1701441441069957,0.0
2026-07-09,0.10587189219926836,0.0,0.0,-0.22576053013541358,0.09137162246648697,0.0,-0.22604631466445851,-0.1220262105041299,-0.19372720058280826,-0.23243974411318985,0.2305248336677694,0.1373584246860738,0.0,0.0,0.0,0.43487322698040154,0.0
2026-07-10,-0.09728201753476587,-0.11328812975371545,0.1519270660230432,0.2213692633804883,0.0,0.0,0.0,0.0,-0.17726020027919462,-0.42498899838053206,0.0,0.0,0.0,-0.18718065405179218,0.07719320821534048,0.19117998393989724,0.35833047844123084
2026-07-13,0.1481630998894018,0.0,0.0,-0.0969139544609137,-0.16175065261053712,-0.3313608816575053,0.19072259380802276,0.0,0.0,0.36075366010505006,0.0,0.0,-0.29758544579520957,0.15777225113290597,-0.11238906547583437,0.14258839506461943,0.0
2026-07-14,0.20322492432231584,0.0,0.3351838422476143,0.1672678420556049,0.0,-0.21527619511197227,0.0,0.0,0.08666698236863578,-0.21901838127666734,0.2076564090058291,0.0,-0.22803275854593608,-0.15167881695575647,-0.18599384810966774,0.0,0.0
2026-07-15,0.0,0.0,-0.18802220954359758,-0.36075441452453544,0.1951466820704702,0.0,0.0,-0.16572403465960092,0.0,0.0,0.1408449359722219,0.3596303134405131,-0.14829628376630624,0.12345676041090455,0.1809213081058903,0.0,-0.13720305750595965
2026-07-16,0.13547472813006775,0.0,0.0,0.0,0.2568917411799048,-0.21863228059530065,0.0,0.0,0.0,0.16050892394693572,-0.1030012403943674,0.0,-0.3360458118223834,0.1636216192772976,-0.2260506179588762,-0.11627004922907244,0.2835029874657943
2026-07-17,0.24660477180825344,-0.10219358055097062,0.0,0.0,0.0,0.21446949627685383,0.20019830537395802,0.0,0.22663210153958951,-0.15744265105791463,0.0,0.0,-0.23434474880081418,0.11209532500134518,-0.29514052279770847,-0.2108784967925922,0.0
2026-07-21,0.03870994524570893,-0.20997091651117072,0.2968305798773774,-0.08616503978747443,0.0,0.0,0.0,0.0,-0.17153835492956557,-0.315182723913353,0.0,0.0,-0.21714296485843637,0.27957442303597596,0.061962301452972504,0.0,0.3229227503879653
2026-07-22,0.0,0.0,0.06400061187257466,-0.17626955347514722,0.19291207707483374,0.0,-0.32066531043402585,0.0,-0.24237434086568518,0.0,0.0,0.2361982290709261,-0.12893969459294688,0.0,0.09980237695329217,-0.1317511006321949,0.40708670502837324
2026-07-23,0.0,-0.08213377870662925,0.0,0.0,-0.3209134172111028,-0.2204366786445511,0.10010700106790973,0.0,0.2754799129657156,-0.18220324960284978,0.32170426164064253,0.06901745417273047,-0.19431287583486712,0.2336913701530016,0.0,0.0,0.0
2026-07-24,0.0,-0.31643099781943235,-0.08085262519956626,0.0,0.0,0.16885202222285725,-0.10189609723202962,0.3289386817163273,-0.1219972554610142,-0.3788230242879576,0.0,0.2676690586813665,0.0,0.0,0.1512696549260373,0.0,0.08327058245341167
2026-07-27,0.0,0.15592715337882487,0.0,0.27371090375218093,0.0,-0.15779357159303087,0.24065321823140215,0.0,0.0,-0.16330869499247266,0.0,-0.20782494373581675,-0.29003712075690924,0.17399808990450594,0.0,-0.1810356689217705,0.15571063473308608
2026-07-28,0.0,0.14609582511657912,0.0,0.20066180146735896,0.15003718440826036,-0.09893551143197667,0.0,0.0,0.2633584801599216,0.0,-0.32364802667032305,0.2398467088478799,-0.27425083070849515,-0.14685807848085242,0.0,-0.1563075527083527,0.0
2026-07-29,0.0,0.0,-0.21279432401969264,0.34083314768775025,0.0,-0.33010827932761616,0.21854227729506107,0.15529811287319795,0.14780681259315134,0.0,0.13751964955083945,0.0,-0.23335005851355345,0.0,-0.10676101236787112,0.0,-0.11698632577126665
2026-07-30,0.25827133282181824,-0.16539054695266092,-0.12558127449048478,0.0,0.22171874011192036,-0.04951695476584177,0.0,-0.35655501492269126,-0.30295620886832136,0.0,0.0,0.0,0.0,0.18052478502772012,0.0,0.210748022664008,0.12873711937453325
2026-07-31,-0.16207693777001755,0.17994325713966777,0.0,-0.11914110178871101,0.0,0.0,-0.2169558857987143,0.0,-0.37872773630515927,-0.12309833833739792,0.0,0.28547454412491347,0.2726850786014605,0.1270598669782766,0.1348372531556818,0.0,0.0
