trade_date,0
2024-01-04,0.02764153486000228
2024-01-05,0.00742304137277367
2024-01-09,0.009297306863523976
2024-01-10,0.008727977399645597
2024-01-11,-0.0006052006506734656
2024-01-12,0.025359395650793533
2024-01-15,0.03803902309995098
2024-01-17,-0.0014319619391245583
2024-01-18,0.008822642907859538
2024-01-19,0.016586870761774043
2024-01-22,0.005926196388496697
2024-01-23,-0.003749781833481206
2024-01-24,-0.0005205527919935522
2024-01-25,0.00157969921320572
2024-01-26,0.0012553631676098472
2024-01-29,-0.0018810750393519718
2024-01-30,-0.0011204691975578546
2024-01-31,0.01742404280134266
2024-02-01,0.0030688635571286997
2024-02-02,-0.006901612813063251
2024-02-05,-0.008943153089274099
2024-02-06,-0.0037898696698098807
2024-02-07,-0.013669772136713583
2024-02-08,-0.014471914002970378
2024-02-09,-0.0032905194699255837
2024-02-13,-0.006941676848660039
2024-02-14,-0.005391509134231906
2024-02-15,-0.008932035063924452
2024-02-16,0.04287902867593444
2024-02-19,0.004272665553584201
2024-02-21,0.009696717379951566
2024-02-22,-0.0013400050863200934
2024-02-26,0.00823088764947581
2024-02-27,0.015483407294195886
2024-02-28,0.018410964870575846
2024-02-29,-0.0008728259425235793
2024-03-01,0.03321831468165905
2024-03-04,0.042381390812654754
2024-03-05,-0.006170223730173528
2024-03-06,0.007437668838825842
2024-03-07,0.025226194944296013
2024-03-08,0.004489549044203723
2024-03-11,0.028986373848404006
2024-03-12,0.0328287876124366
2024-03-13,0.004459261496953411
2024-03-14,-0.010854606484562974
2024-03-15,-0.012730020012155858
2024-03-18,0.006282931473264255
2024-03-19,0.013234275943400145
2024-03-21,0.03603807459894858
2024-03-22,0.010385996173619773
2024-03-25,0.01896731730801046
2024-03-26,0.007504396562366176
2024-03-27,0.011946542048890302
2024-03-28,0.02476474821161077
2024-03-29,-0.005185830258170267
2024-04-02,0.02459310820504418
2024-04-03,0.013752465238976603
2024-04-04,0.0035020247935378993
2024-04-05,0.013167451940058781
2024-04-08,-0.000201764338251628
2024-04-09,0.0072666773522196875
2024-04-10,0.0011979753188871712
2024-04-11,0.0025679752644573615
2024-04-12,0.0010871995129665166
2024-04-15,0.009462439042348333
2024-04-16,0.04323985278807901
2024-04-17,0.013176853867263916
2024-04-18,0.021634656261583982
2024-04-19,0.029603276743311414
2024-04-22,-0.0026024354899742406
2024-04-23,0.0007993064257927796
2024-04-24,-0.0071498953905957344
2024-04-25,0.008434130223604624
2024-04-26,-0.004166235334710506
2024-04-30,0.0031561522697171806
2024-05-01,-0.009656085197596765
2024-05-02,0.0021831494211560576
2024-05-07,-0.004952347599025327
2024-05-08,0.0019840631982945187
2024-05-09,0.015012575734530494
2024-05-10,0.015127657310322402
2024-05-13,-0.004151122568968341
2024-05-14,-0.007722163838806011
2024-05-15,1.6526843870837355e-05
2024-05-16,-0.006816480783302372
2024-05-17,0.012300375822989578
2024-05-20,0.018148238984802913
2024-05-21,0.005422256036601206
2024-05-22,0.0020127270756541945
2024-05-23,-0.008559819681220252
2024-05-24,0.0002802081468541045
2024-05-27,-0.006328559019529299
2024-05-29,-0.015308338700948072
2024-05-30,0.0009264933698346703
2024-05-31,0.017902034569653225
2024-06-03,-0.011172474294469253
2024-06-04,0.020640472979077444
2024-06-05,-0.003295733690825132
2024-06-06,0.0037933777004552386
2024-06-07,0.014633060482685409
2024-06-10,-0.00011388023387286683
2024-06-11,0.004292458115643214
2024-06-12,-0.0009964317185943324
2024-06-13,-0.0063614060604908745
2024-06-14,0.004339524966711363
2024-06-17,0.009565498170045535
2024-06-18,0.013889182627346001
2024-06-19,0.0075387606963375165
2024-06-21,0.016513114712392377
2024-06-24,0.006854572587369778
2024-06-25,0.004280406848726015
2024-06-26,0.008726574076797727
2024-06-27,0.022569456330463554
2024-06-28,0.010801854006418102
2024-07-01,0.014308875777941097
2024-07-02,-0.00109653255086163
2024-07-03,-0.002993511731231582
2024-07-04,-0.007822568752734866
2024-07-08,0.010320618566206904
2024-07-09,-0.008026356838538438
2024-07-10,0.0021686475112788453
2024-07-11,0.010445050340263344
2024-07-12,0.007315349019888296
2024-07-16,0.0029617076738695067
2024-07-17,-0.008856384234064011
2024-07-18,0.027872230322572192
2024-07-19,-0.0023328804039471776
2024-07-22,0.013030076261705666
2024-07-23,0.006311177498424105
2024-07-24,0.006590867054948147
2024-07-25,0.03265024060428884
2024-07-26,0.007610278952056456
2024-07-29,0.010697186042622176
2024-07-30,-0.0034654448651858624
2024-07-31,-0.02705186855984926
2024-08-01,-0.004805817069285334
2024-08-02,-0.02045838001503837
2024-08-05,0.0555640535024907
2024-08-06,0.005885765119486296
2024-08-07,0.0024771828068087046
2024-08-08,0.040918896866217025
2024-08-09,0.019240825084971578
2024-08-13,0.020558752244064768
2024-08-14,0.011034886206152785
2024-08-15,0.012249801416339322
2024-08-16,0.0016878406980033104
2024-08-19,0.010323574091722175
2024-08-20,-0.003946209199710349
2024-08-21,0.0238714389409088
2024-08-22,-0.006109442092518174
2024-08-23,0.013202421873993116
2024-08-26,-0.0034958671942425176
2024-08-27,0.0018063597813871395
2024-08-28,0.007966783380526558
2024-08-29,0.01075362013982549
2024-08-30,0.009368828848461682
2024-09-02,-0.0026638313409891004
2024-09-04,0.016465814444198017
2024-09-05,0.00819470249232561
2024-09-06,-0.029460063176607598
2024-09-09,-0.0012987410896884454
2024-09-10,-0.01434008128548342
2024-09-11,0.02399285104883179
2024-09-12,-0.0024882316315122744
2024-09-13,0.02170426119816806
2024-09-17,-0.006266028665016047
2024-09-18,0.016281173947424035
2024-09-19,0.00935041989919881
2024-09-20,0.010198958334289618
2024-09-24,0.029418613586373526
2024-09-25,0.02664031212974816
2024-09-26,0.020156493805543407
2024-09-27,0.006652699510067854
2024-09-30,0.0340702705035874
2024-10-01,0.027797680393322276
2024-10-02,0.0005427225325841402
2024-10-03,0.006263686433334473
2024-10-04,-0.007487983460207443
2024-10-07,0.02465430729470232
2024-10-08,0.010362744832357482
2024-10-09,0.0002953574911859131
2024-10-10,0.002828010055296074
2024-10-11,0.005127403688446317
2024-10-15,0.008972251890398512
2024-10-16,-0.0036872646624871693
2024-10-17,0.008545651192732949
2024-10-18,0.0042729952801464095
2024-10-21,0.00470166502877291
2024-10-22,0.004495063866514961
2024-10-23,-0.010183276447939092
2024-10-24,0.0016124134548444304
2024-10-25,0.008492587931987967
2024-10-28,0.016177408519873673
2024-10-29,0.010421446515557905
2024-10-30,-0.012015227814373567
2024-10-31,-0.0037257611015794273
2024-11-01,-0.01884827416990646
2024-11-05,0.014618447332771166
2024-11-06,-0.0410416083442466
2024-11-07,-0.003590675345074939
2024-11-08,0.019045707686009335
2024-11-11,0.010739041457617327
2024-11-12,0.011424469548476649
2024-11-13,-0.007083044238564266
2024-11-14,-0.011697429464902783
2024-11-15,0.007687980128588432
2024-11-18,0.010505028372952894
2024-11-19,0.012533759462874371
2024-11-20,-0.00738936625900059
2024-11-21,-0.0033939159082638564
2024-11-22,-0.008506360027768535
2024-11-25,-3.847051913674561e-05
2024-11-26,0.018109590418335597
2024-11-27,0.014724377941682994
2024-11-28,0.007278649340155106
2024-12-02,-1.783341809012402e-05
2024-12-03,0.021975035308705114
2024-12-04,0.005463300047390312
2024-12-05,0.01098881932377059
2024-12-06,0.0006215125367136413
2024-12-09,0.008971570598924965
2024-12-10,-0.0029838481856167224
2024-12-11,0.005339385446476248
2024-12-12,0.008357075924683087
2024-12-13,0.0184563896307514
2024-12-16,0.012592273051109824
2024-12-17,0.008844619540943597
2024-12-18,-0.008032280804499902
2024-12-19,0.016168126403035294
2024-12-20,-0.022619943819306678
2024-12-23,-0.004780654079338196
2024-12-24,-0.001574521283216759
2024-12-25,0.011815264884925004
2024-12-27,0.005651269016931614
2024-12-30,-0.00461558112803671
2025-01-06,0.0
