trade_date,daily_return,long_ret,short_ret,sigma_s,dispersion_indicator,scale,signal_mode,gap_open_coef,dispersion_metric,signal_mean,signal_std,weight_concentration,active_count,gap_mean,gap_std
2025-10-30,0.003096786457830324,0.007546869179420684,-0.0044500827215903606,0.35493160299556853,0.01564832307928089,1.0,gap_residual,0.7,long_short_mean_gap,0.002017117895441959,0.006868760888485259,0.6583813236106332,10,0.00018584056177225536,0.005305688248111431
2025-10-31,-0.005000882047459475,-0.0004286917060730472,-0.004572190341386428,0.24104385799364864,0.010455624852891404,1.0,gap_residual,0.7,long_short_mean_gap,-0.004297420332238308,0.005102941921514364,0.7339414813339621,10,0.008475651331115353,0.005698792449358324
2025-11-04,0.0009706115052809444,-0.001664556429942137,0.0026351679352230816,0.16544217624344656,0.009678022069469404,1.0,gap_residual,0.7,long_short_mean_gap,0.0015135942461128437,0.004262216308143998,0.7005126664340279,10,0.0009420268759296501,0.006031794607602833
2025-11-05,0.00813853204453926,0.0016674273456336259,0.006471104698905634,0.24374525789447596,0.017019763762573522,1.0,gap_residual,0.7,long_short_mean_gap,0.005102493921293414,0.007506756348955407,0.7047692158202089,10,-0.004464913968489568,0.007626195448102444
2025-11-06,0.013436474020749642,0.015844865711534366,-0.002408391690784725,0.07223059006818566,0.007440186008918515,1.0,gap_residual,0.7,long_short_mean_gap,-0.001851262947493402,0.0031399618118125435,0.6642421139849034,10,0.005613868394362764,0.0051984501700272235
2025-11-07,-0.008847490766575712,-0.0010333207149525044,-0.007814170051623206,0.2806197170343441,0.01129250629073432,1.0,gap_residual,0.7,long_short_mean_gap,0.004299628951068509,0.005041120151281618,0.6962449041036002,10,-0.004104927424945406,0.006235210348914723
2025-11-10,0.00404509095025345,0.0018306938417049622,0.0022143971085484887,0.27941463512756354,0.010509476592463679,1.0,gap_residual,0.7,long_short_mean_gap,-0.0027873066737391515,0.004651633552681262,0.6753042943485198,10,0.006766581541563895,0.0037237376932722386
2025-11-11,1.1077091441319485e-05,-0.004270370707030851,0.004281447798472171,0.22858376365598249,0.01120632913810235,1.0,gap_residual,0.7,long_short_mean_gap,-0.002088646329080097,0.004571717417110706,0.6515056794192353,10,0.005918332688369825,0.006270306924031503
2025-11-12,0.004133642729784171,0.012045634917315385,-0.007911992187531212,0.26938205017768047,0.013015462462938132,1.0,gap_residual,0.7,long_short_mean_gap,-0.0016955412482252284,0.005280689257417482,0.6502605583594196,10,0.004584605222830368,0.005678050605949159
2025-11-13,0.017845475002231985,0.01466121550853669,0.003184259493695294,0.13327499776123278,0.009299364885206975,1.0,gap_residual,0.7,long_short_mean_gap,-0.0005242655524008657,0.003922090428015359,0.6727046585153479,10,0.003540072124948903,0.004439335489537177
2025-11-14,0.005790247535566,0.004663837747301915,0.0011264097882640834,0.28721052773465794,0.012432898850877599,1.0,gap_residual,0.7,long_short_mean_gap,0.007727146227960404,0.00536674090755788,0.693085378979023,10,-0.008554505999899056,0.007149687601653772
2025-11-17,0.007201833656304869,0.0015647562861965706,0.005637077370108299,0.1267920173311479,0.016942763851453678,1.0,gap_residual,0.7,long_short_mean_gap,0.00378539963801148,0.00824856101830498,0.7596629160787532,10,-0.002511270267675248,0.009569441799551822
2025-11-18,0.006154579611669946,-0.01665508718835776,0.02280966680002771,0.2374436206842911,0.007574546616518961,1.0,gap_residual,0.7,long_short_mean_gap,0.004000933777840754,0.003212150715612092,0.6847788001042805,10,-0.003073107362738953,0.004258666251778173
2025-11-19,0.01930411374536859,0.0076068428446466356,0.011697270900721955,0.23022411248834634,0.013908136224333487,1.0,gap_residual,0.7,long_short_mean_gap,0.0009742776140034707,0.00584094319911452,0.6752908611944716,10,0.001127677815678208,0.005317754987810524
2025-11-20,0.002839414463406831,-0.000374709446637485,0.0032141239100443157,0.18578974302080223,0.015007436544219085,1.0,gap_residual,0.7,long_short_mean_gap,-0.011850597165160834,0.00694835682595442,0.753858000587004,10,0.018998967637914355,0.01243649144590216
2025-11-21,-0.02349518157236179,-0.00774182208874555,-0.01575335948361624,0.2734412673330483,0.01299342883741695,1.0,gap_residual,0.7,long_short_mean_gap,0.007227061796824031,0.006294250669270678,0.7243028932417027,10,-0.009137800056984103,0.008704794063747471
2025-11-25,0.0011331934129136145,-0.008218305456087517,0.009351498869001131,0.0763396051520035,0.009002940097920901,1.0,gap_residual,0.7,long_short_mean_gap,-0.005352565324309067,0.003798625569708896,0.6821180418558697,10,0.009540673093082304,0.006278402516548136
2025-11-26,-0.0007884921107992405,0.013582008382918214,-0.014370500493717452,0.2711120081731162,0.010794279770650186,1.0,gap_residual,0.7,long_short_mean_gap,-0.0025666480369490466,0.004649090077532864,0.7165867136519292,10,0.0058984679147508915,0.0047482932232389636
2025-11-27,-0.00021996865477038078,-0.0037681366006927126,0.003548167945922332,0.11280835622854157,0.007541813133263817,1.0,gap_residual,0.7,long_short_mean_gap,-0.0020804045823189137,0.0033297282610091376,0.706837797624766,10,0.005269062680911906,0.004473238007684808
2025-12-01,0.015859970311221758,-0.00617364338357648,0.022033613694798233,0.06156640669907969,0.010667294468583175,1.0,gap_residual,0.7,long_short_mean_gap,0.0012416281150149611,0.004834009972657121,0.7558847902817195,10,0.0011453227274315408,0.007301472351459946
2025-12-02,0.017182664697957453,0.0006727186363461609,0.016509946061611287,0.26582196089831045,0.01158298825525745,1.0,gap_residual,0.7,long_short_mean_gap,0.00010853586211421905,0.004947575961774595,0.6898860692190727,10,0.002940664016237036,0.006320370696654845
2025-12-03,0.004093373324042799,-0.002017573204455929,0.006110946528498728,0.2047779171631615,0.010197194236339925,1.0,gap_residual,0.7,long_short_mean_gap,0.0010793567223907788,0.00433712921050051,0.6720696242818387,10,0.001321174953253744,0.005951156687038327
2025-12-04,0.0015495351867968951,0.014326716840693516,-0.012777181653896623,0.18331715411666163,0.009342699718807856,1.0,gap_residual,0.7,long_short_mean_gap,0.0016131628259203412,0.00403986674411196,0.7001706644689735,10,0.00029711560611578314,0.004818897829927521
2025-12-05,0.007568195668396428,-0.0025616121476094446,0.010129807816005872,0.12258702673032604,0.00906951585151352,1.0,gap_residual,0.7,long_short_mean_gap,0.0060901818316647545,0.003973330333528961,0.7120292405305393,10,-0.0063398298144995225,0.004671597221029456
2025-12-08,-0.006107361946669468,0.00045743029626767314,-0.00656479224293714,0.14626185002747522,0.009258477540497839,1.0,gap_residual,0.7,long_short_mean_gap,-0.0002496436704746584,0.0038703876826853825,0.6505738109267983,10,0.0030759146089909327,0.005531254623413649
2025-12-09,0.004674006316488481,0.0017514221572600874,0.0029225841592283946,0.13868061029017847,0.00927259134906357,1.0,gap_residual,0.7,long_short_mean_gap,0.001343721992031767,0.004578030821172168,0.812964336391439,10,0.0006044648447686478,0.003485665659730514
2025-12-10,-0.00244633327105235,-0.0013851424608301599,-0.0010611908102221904,0.04274828758988449,0.007059962526302184,1.0,gap_residual,0.7,long_short_mean_gap,-0.00098844708962401,0.003137507900287741,0.7133425945818459,10,0.004066638245506845,0.004511008768898355
2025-12-11,0.006116449084182499,-0.01475110034216862,0.020867549426351117,0.13594158948174356,0.00660702568869501,1.0,gap_residual,0.7,long_short_mean_gap,-0.0009898101770591564,0.002936265771445591,0.7236717963286441,10,0.004067841516193255,0.005592512495049171
2025-12-12,0.017634932872919958,0.01638702357524879,0.0012479092976711685,0.24658464923749565,0.012299575262616491,1.0,gap_residual,0.7,long_short_mean_gap,-0.00542155709338125,0.00529309978341528,0.7023322136330219,10,0.010395687585639612,0.005423034445884864
2025-12-15,-0.0032574562182695246,0.004039937794792109,-0.007297394013061634,0.21701673644175992,0.01147555228894368,1.0,gap_residual,0.7,long_short_mean_gap,0.002256444704755581,0.005221853905414033,0.7278164367180213,10,-0.0015106911172235269,0.006555164833014407
2025-12-16,0.013481452826125855,-0.007978486543159797,0.02145993936928565,0.18228588415629787,0.009004791685489236,1.0,gap_residual,0.7,long_short_mean_gap,0.0019763972711988155,0.004162112746604163,0.7393209861408264,10,-0.0003388384502233829,0.005685468345656358
2025-12-17,0.015179214288215401,0.0020803560930537134,0.013098858195161687,0.27685959610528516,0.014586373841551443,1.0,gap_residual,0.7,long_short_mean_gap,0.0011960661718898996,0.006167807925320996,0.6590786873750448,10,0.0014335870453325132,0.005723882022639388
2025-12-18,0.0055219222449213335,0.0007564038513485781,0.004765518393572756,0.349275815183625,0.01630411937933278,1.0,gap_residual,0.7,long_short_mean_gap,0.0011073366237485433,0.006915617644772824,0.678318965023409,10,0.0001947348115524171,0.00641918340453287
2025-12-19,0.0060329603500843465,0.008420815790258173,-0.0023878554401738274,0.2826899964752414,0.012590394146271916,1.0,gap_residual,0.7,long_short_mean_gap,-0.0006206287828057153,0.005452040934610519,0.6923400750656069,10,0.0030883228398038373,0.005268636523962223
2025-12-22,0.006392798103355678,-0.005427513029656822,0.0118203111330125,0.22653834731887706,0.014813388126491873,1.0,gap_residual,0.7,long_short_mean_gap,-0.005930110473861155,0.006245932191334523,0.6671175865718083,10,0.010653460879028886,0.008011068652031971
2025-12-23,0.01002916560898874,0.004025842433018379,0.0060033231759703595,0.19602787074823536,0.009956256828679493,1.0,gap_residual,0.7,long_short_mean_gap,-0.0008235423093875216,0.004403374668590846,0.669360111549262,10,0.0038090369040519093,0.0054013041229673256
2025-12-24,0.002350755962275506,-0.0021925870846275135,0.00454334304690302,0.07467585582970455,0.005013929310708897,1.0,gap_residual,0.7,long_short_mean_gap,3.362866211300618e-06,0.0021461872338216915,0.6962491458195806,10,0.0023352914795932156,0.0020300902738141584
2025-12-25,0.005254486855402378,0.0022769956283735975,0.0029774912270287804,0.1057331546161935,0.0051251197305032204,1.0,gap_residual,0.7,long_short_mean_gap,-1.9191664247013703e-06,0.002448629768765971,0.7793526065398705,10,0.002320325690946129,0.002535334900409947
2025-12-29,-0.0027717651530125625,-0.0009723214939278242,-0.0017994436590847386,0.04327324251079633,0.0044433095303062905,1.0,gap_residual,0.7,long_short_mean_gap,0.0001337093188319808,0.00182059558010205,0.6610795816631136,10,0.0021073812473166144,0.0030532898048031987
2025-12-30,0.014211813816236917,0.011986905786068956,0.002224908030167963,0.12672052080461343,0.00797487063580938,1.0,gap_residual,0.7,long_short_mean_gap,0.001886158533966056,0.004616500205562441,0.8024371270828565,10,-0.0006085712527958649,0.004620882185368793
2026-01-05,-0.0026054662464415077,0.003014696250128333,-0.0056201624965698405,0.07416192771254242,0.01310286988406346,1.0,gap_residual,0.7,long_short_mean_gap,-0.006443361698467685,0.005438439698006141,0.6499586546507641,10,0.011378896125416682,0.007397071246865408
2026-01-06,0.011976614978577275,0.018012679380389245,-0.006036064401811969,0.5214950229923615,0.014482415236154489,1.0,gap_residual,0.7,long_short_mean_gap,-0.0024738007745479327,0.00669631226429499,0.7582585587655458,10,0.006434210092820819,0.00879605404810137
2026-01-07,0.008154289220877017,-0.0015262103504990216,0.009680499571376039,0.20816561086919658,0.013047886206539773,1.0,gap_residual,0.7,long_short_mean_gap,0.0056464425345480185,0.0054366507084271055,0.6621298476296466,10,-0.005160152272013738,0.006511592390634879
2026-01-08,-0.004348362973630932,-0.007347380159318765,0.0029990171856878337,0.27524842426003004,0.013186116392482492,1.0,gap_residual,0.7,long_short_mean_gap,0.002372744430267769,0.005580113966386384,0.6572278858654704,10,-0.00028033374315158466,0.005491029126595601
2026-01-09,-0.0009015987631247231,0.0060893272246141245,-0.006990925987738848,0.2713157938999834,0.011404880293524607,1.0,gap_residual,0.7,long_short_mean_gap,0.0004488706287184936,0.004631909123822698,0.6525673879140692,10,0.00253024358448662,0.006582849087645219
2026-01-13,0.015416404596317757,-0.002191263152890586,0.01760766774920834,0.1263390860649539,0.02820916331796635,1.0,gap_residual,0.7,long_short_mean_gap,-0.016647290753861874,0.011963803500408461,0.6645725579672065,10,0.02699011870814964,0.017568842742726253
2026-01-14,0.0013036414205472335,0.003441383145119197,-0.0021377417245719635,0.29059873454858237,0.011750541524039716,1.0,gap_residual,0.7,long_short_mean_gap,-0.0035491284593741983,0.004937831033176326,0.6570381332150783,10,0.00791100103132617,0.008007939459635276
2026-01-15,0.0063678190219891035,0.0007729682585275195,0.005594850763461583,0.3320392827691467,0.01565155776844186,1.0,gap_residual,0.7,long_short_mean_gap,-0.0007280730320001704,0.006666489374033925,0.688711341155464,10,0.004210984722822638,0.0068855766741202865
2026-01-16,0.00743627574826896,0.005064983605231048,0.0023712921430379115,0.19483346917558553,0.010809114610466403,1.0,gap_residual,0.7,long_short_mean_gap,0.004292402508639179,0.0048349356125661404,0.7054353000662494,10,-0.0020062273906135456,0.005346456936621439
2026-01-19,0.00881297634282599,0.00636276059815892,0.0024502157446670693,0.14758364346833647,0.01311831707021716,1.0,gap_residual,0.7,long_short_mean_gap,0.003970397433435108,0.005946323492654164,0.7383675128008241,10,-0.0013036449197814496,0.007521702799489531
2026-01-21,0.010401832254243152,0.007582612328869122,0.0028192199253740313,0.2984261870011866,0.011147765803512795,1.0,gap_residual,0.7,long_short_mean_gap,0.00806476375031603,0.004793365301000314,0.6546457119032177,10,-0.00815722359043991,0.005245651087105033
2026-01-22,0.006542357028819699,-0.00021172994819767567,0.006754086977017374,0.18236156807741055,0.012079280489408229,1.0,gap_residual,0.7,long_short_mean_gap,-0.00472277132425783,0.0051494733586855,0.6824333645816011,10,0.01063540203084693,0.006327588496695498
2026-01-23,0.011783879681126184,0.0064764053394452984,0.005307474341680887,0.21775600467260045,0.012123493313849527,1.0,gap_residual,0.7,long_short_mean_gap,-3.183904897252483e-05,0.0053893160840958335,0.7387285294557289,10,0.003696559613557827,0.005493029981093885
