date,eta,ic,rolling_ic,cs_var,mode
2009-06-25,0.8,0.12421401880890738,-0.07566386831054828,0.0,kalman
2009-06-26,0.8,0.11158800380653922,-0.07191883086820652,0.0,kalman
2009-06-29,0.8,-0.12285049366636404,-0.07291749092307236,0.0,kalman
2009-06-30,0.8,-0.5687026560108365,-0.08245182102091397,0.0,kalman
2009-07-01,0.8,0.06095219666786236,-0.07974608483810687,0.0,kalman
2009-07-02,0.8,-0.20838867070252728,-0.08212835494670724,0.0,kalman
2009-07-03,0.8,0.2133209469321729,-0.07675654945800034,0.0,kalman
2009-07-07,0.8,0.1791412391443461,-0.0721869460901013,0.0,kalman
2009-07-08,0.8,0.6119820117504484,-0.06018398191746008,0.0,kalman
2009-07-09,0.8,0.1361128398079764,-0.05679955395667669,0.0,kalman
2009-07-10,0.8,0.12904219033094344,-0.05364969388400516,0.0,kalman
2009-07-13,0.8,-0.3605150892211267,-0.05876411713962385,0.0,kalman
2009-07-14,0.8,0.3899448924228513,-0.051408231736960325,0.0,kalman
2009-07-15,0.8,-0.297298194672601,-0.05537419888108357,0.0,kalman
2009-07-16,0.8,0.3908264948796938,-0.04829164818646805,0.0,kalman
2009-07-17,0.8,0.2804186059114732,-0.038286545517341175,0.0,kalman
2009-07-21,0.8,-0.1179491896768209,-0.04475180129147515,0.0,kalman
2009-07-22,0.8,-0.10422638449806969,-0.04805650372525681,0.0,kalman
2009-07-23,0.8,0.002466138114822808,-0.04888394237156631,0.0,kalman
2009-07-24,0.8,0.06452109516547172,-0.047662847163916985,0.0,kalman
2009-07-27,0.8,-0.01940844043889178,-0.04595530267789864,0.0,kalman
2009-07-28,0.8,-0.622699873992759,-0.056734176963375196,0.0,kalman
2009-07-29,0.8,0.2439693456527445,-0.04673417816100684,0.0,kalman
2009-07-30,0.8,0.3304625073862563,-0.03798157148946308,0.0,kalman
2009-07-31,0.8,0.40460563412224704,-0.031598404886170633,0.0,kalman
2009-08-03,0.8,-0.35700497128433567,-0.02827550769959043,0.0,kalman
2009-08-04,0.8,0.2285019182194371,-0.025696612908649906,0.0,kalman
2009-08-05,0.8,-0.16523125369312816,-0.03730028952266022,0.0,kalman
2009-08-06,0.8,-0.437347757452256,-0.03805739960694993,0.0,kalman
2009-08-07,0.8,0.4012686280634273,-0.033933295879711105,0.0,kalman
2009-08-10,0.8,-0.002481580583287374,-0.033543684323785496,0.0,kalman
2009-08-11,0.8,-0.0670026757487591,-0.03396132554369316,0.0,kalman
2009-08-12,0.7558823529411766,-0.0846106842049583,-0.033621115151115016,0.0,kalman
2009-08-13,0.7558823529411766,-0.3921159602568265,-0.04398090811688152,0.0,kalman
2009-08-14,0.8,0.05459477283232222,-0.04557337468352428,0.0,kalman
2009-08-17,0.8,-0.016029897746348252,-0.051912112754853496,0.0,kalman
2009-08-18,0.8,-0.35512388853448434,-0.06268350792706535,0.0,kalman
2009-08-19,0.7558823529411766,0.14641325441395503,-0.05794075005272233,0.0,kalman
2009-08-20,0.7558823529411766,-0.03970528933259798,-0.051274466552126606,0.0,kalman
2009-08-21,0.8,-0.38558101671931666,-0.051827471163955696,0.0,kalman
2009-08-24,0.8,0.3040655668759712,-0.04180491144524756,0.0,kalman
2009-08-25,0.8,0.3846449904095429,-0.0328767081999428,0.0,kalman
2009-08-26,0.8,-0.6069822918174627,-0.036765068905417815,0.0,kalman
2009-08-27,0.8,0.12190439333572473,-0.036220203000938714,0.0,kalman
2009-08-28,0.8,0.11167112624793181,-0.02496952408283937,0.0,kalman
2009-08-31,0.8,-0.020317398889287453,-0.016781962455089512,0.0,kalman
2009-09-02,0.8,-0.3672739263265313,-0.02362575652574184,0.0,kalman
2009-09-03,0.8,-0.1208407676263176,-0.028104224867646545,0.0,kalman
2009-09-04,0.8,0.4910384166437178,-0.015031690007910081,0.0,kalman
2009-09-07,0.8,0.11590849139667198,-0.008201130857009787,0.0,kalman
2009-09-09,0.7558823529411766,0.24364854427052285,-0.004751510894697254,0.0,kalman
2009-09-10,0.7558823529411766,0.43206650534245966,0.006510505664985694,0.0,kalman
2009-09-11,0.7558823529411766,0.10946492957153088,0.01288085727941825,0.0,kalman
2009-09-14,0.7558823529411766,0.4787278640305927,0.020245711323713948,0.0,kalman
2009-09-15,0.7558823529411766,0.47150031082460103,0.02954121754565435,0.0,kalman
2009-09-16,0.8,-0.10396986883017494,0.028553904831628778,0.0,kalman
2009-09-17,0.8,0.15127081688338948,0.028079546645968644,0.0,kalman
2009-09-18,0.8,-0.3113150504423042,0.03112362799488211,0.0,kalman
2009-09-24,0.7558823529411766,0.42158602695271474,0.04159446761927026,0.0,kalman
2009-09-25,0.7558823529411766,-0.017167385201006035,0.04464929864401522,0.0,kalman
2009-09-28,0.8,0.03310852860194021,0.04074047791186028,0.0,kalman
2009-09-29,0.8,0.012262418000718596,0.03300824695549678,0.0,kalman
2009-09-30,0.8,0.1676185408366215,0.036233230906177326,0.0,kalman
2009-10-01,0.8,0.41142732750807093,0.04079217231410055,0.0,kalman
2009-10-02,0.8,-0.05333317208437957,0.03817437587138756,0.0,kalman
2009-10-05,0.8,0.3857505501123831,0.04624740831232005,0.0,kalman
2009-10-06,0.8,-0.001233069057411404,0.05525486207348553,0.0,kalman
2009-10-07,0.8,0.33069934182127936,0.059536562790206436,0.0,kalman
2009-10-08,0.8,0.03226054758273586,0.06335639165187727,0.0,kalman
2009-10-09,0.8,-0.40961623021044824,0.05346849995120076,0.0,kalman
2009-10-13,0.7558823529411766,0.08384869590397548,0.05195591989976629,0.0,kalman
2009-10-14,0.7558823529411766,-0.0839007596754647,0.0409101616231645,0.0,kalman
2009-10-15,0.8,-0.23484754129725877,0.03502190160562108,0.0,kalman
2009-10-16,0.8,0.0591873147557474,0.03391309405680845,0.0,kalman
2009-10-19,0.8,0.266814241696714,0.04387070248407576,0.0,kalman
2009-10-20,0.8,-0.22086067191257627,0.0341753760660531,0.0,kalman
2009-10-21,0.8,-0.2329927181013559,0.03519609791639032,0.0,kalman
2009-10-22,0.8,0.2704242701152254,0.033284951491557496,0.0,kalman
2009-10-23,0.8,-0.21341593016271415,0.025446308061808493,0.0,kalman
2009-10-26,0.8,0.21761766639364805,0.030772766094673068,0.0,kalman
2009-10-27,0.8,-0.2692055352830588,0.028154049415546268,0.0,kalman
2009-10-28,0.8,0.2906145731156697,0.032727834098099394,0.0,kalman
2009-10-29,0.8,0.5561141448925432,0.04053089837948148,0.0,kalman
2009-10-30,0.8,0.28977122849167997,0.04543851217203024,0.0,kalman
2009-11-02,0.8,0.3170045271685657,0.060354455047606816,0.0,kalman
2009-11-04,0.8,0.7395110138196374,0.06822019581216067,0.0,kalman
2009-11-05,0.8,0.032059795492696504,0.06348364482972321,0.0,kalman
2009-11-06,0.8,-0.35486602341009443,0.051428539154606684,0.0,kalman
2009-11-09,0.8,0.006263245110251503,0.057194701319600125,0.0,kalman
2009-11-10,0.8,0.5459477283232222,0.06223352370219989,0.0,kalman
2009-11-11,0.8,-0.07891688838916894,0.06360359299273893,0.0,kalman
2009-11-12,0.8,0.11386285057483175,0.07235296772332764,0.0,kalman
2009-11-13,0.8,0.043842715771760514,0.06667954054409482,0.0,kalman
2009-11-16,0.8,0.06203951458218434,0.06770368491180072,0.0,kalman
2009-11-17,0.8,0.2869832593111853,0.07332250927783159,0.0,kalman
2009-11-18,0.8,-0.17467596395002602,0.07189290166283051,0.0,kalman
2009-11-19,0.8,-0.13653874340348274,0.07594968288272486,0.0,kalman
2009-11-20,0.8,-0.3028817246177493,0.07027545276446975,0.0,kalman
2009-11-24,0.8,0.053021969468690366,0.07137151414883544,0.0,kalman
2009-11-25,0.8,0.14476146708617313,0.07930620233329032,0.0,kalman
2009-11-26,0.8,-0.10851007705220356,0.0752598002465259,0.0,kalman
2009-11-30,0.8,-0.09553946329477231,0.0743735435169676,0.0,kalman
2009-12-01,0.8,-0.03439813822658193,0.07994787492161416,0.0,kalman
2009-12-02,0.8,0.30958324403923737,0.0800354570988089,0.0,kalman
2009-12-03,0.8,0.14103466718928026,0.07616862657150311,0.0,kalman
2009-12-04,0.8,0.32193079866692725,0.09091327880141407,0.0,kalman
2009-12-07,0.8,-0.08261562684656408,0.08766692927471106,0.0,kalman
2009-12-08,0.8,0.18427574049954606,0.08881938346918114,0.0,kalman
2009-12-09,0.8,0.36252230287895276,0.09489620413216907,0.0,kalman
2009-12-10,0.8,0.3377767565344039,0.10608748481250137,0.0,kalman
2009-12-11,0.8,0.13968211736385125,0.11022276870123421,0.0,kalman
2009-12-14,0.8,0.14984081680849498,0.1048069337832148,0.0,kalman
2009-12-15,0.8,-0.12526490220503003,0.10097878467842587,0.0,kalman
2009-12-16,0.8,-0.26913037408596596,0.0928394367680054,0.0,kalman
2009-12-17,0.8,0.25490196078431376,0.09002730114009834,0.0,kalman
2009-12-18,0.8,0.1916467701195279,0.09133177479959034,0.0,kalman
2009-12-21,0.7558823529411766,0.008583692600503018,0.08386916890387464,0.0,kalman
2009-12-22,0.7558823529411766,0.031846487764924096,0.07689053679181627,0.0,kalman
2009-12-24,0.7558823529411766,0.07352941176470588,0.07970798569014773,0.0,kalman
2009-12-25,0.7558823529411766,-0.10565142455307307,0.07562985487369593,0.0,kalman
2009-12-29,0.7558823529411766,-0.19604486607970253,0.07745954033976897,0.0,kalman
2009-12-30,0.7558823529411766,0.3954272230811409,0.07704432123069638,0.0,kalman
2010-01-04,0.7558823529411766,0.10146457078607433,0.07892736815112623,0.0,kalman
2010-01-05,0.7769063981146269,0.007444741749862121,0.07852000645506149,0.0,kalman
2010-01-06,0.8,0.22562849121322215,0.08190676952192662,0.0,kalman
2010-01-07,0.7558823529411766,0.22303921568627455,0.08278646277350842,0.0,kalman
2010-01-08,0.8,0.10294117647058824,0.07788985720148486,0.0,kalman
2010-01-12,0.8,0.29411764705882354,0.08340494956883732,0.0,kalman
2010-01-13,0.8,0.6142524683318202,0.087031964143749,0.0,kalman
2010-01-14,0.8,0.17756194426724217,0.08986998022826732,0.0,kalman
2010-01-15,0.8,0.13317145820043164,0.08673461699619035,0.0,kalman
2010-01-18,0.8,0.2648682288155217,0.09042680241258379,0.0,kalman
2010-01-20,0.8,-0.39852858502335436,0.09060279678063292,0.0,kalman
2010-01-21,0.8,0.31813181681214225,0.09432157647758796,0.0,kalman
2010-01-22,0.8,0.3046692242925828,0.10048935400089029,0.0,kalman
2010-01-25,0.8,-0.27558278485106613,0.09984276283336956,0.0,kalman
2010-01-26,0.8,-0.10319441467974579,0.0972652750645522,0.0,kalman
2010-01-27,0.8,-0.6004901960784315,0.08349853795701022,0.0,kalman
2010-01-28,0.8,0.04218686991588535,0.08767389576381118,0.0,kalman
2010-01-29,0.8,0.3489585432474273,0.09691121737252202,0.0,kalman
2010-02-01,0.8,-0.01715686274509804,0.09234643748585022,0.0,kalman
2010-02-02,0.8,0.11274509803921569,0.09752359666365862,0.0,kalman
2010-02-03,0.8,0.04656862745098039,0.09480853255345756,0.0,kalman
2010-02-04,0.8,0.1912937208112101,0.10211804455495385,0.0,kalman
2010-02-05,0.7558823529411766,0.13687066537266585,0.09967766506696968,0.0,kalman
2010-02-08,0.8,0.31127450980392163,0.09579132165286458,0.0,kalman
2010-02-09,0.8,0.009828039493309123,0.09134777897035076,0.0,kalman
2010-02-10,0.8,-0.18393627001077892,0.0833963377452818,0.0,kalman
2010-02-12,0.7665003183410593,-0.05822532131667533,0.0707338562351816,0.0,kalman
2010-02-15,0.8,0.04466845049917272,0.07093399361623677,0.0,kalman
2010-02-17,0.8,-0.297141958755829,0.07185024861074893,0.0,kalman
2010-02-18,0.8,0.1504344250041913,0.07413868003763686,0.0,kalman
2010-02-19,0.8,0.42051620950932184,0.07214770354852733,0.0,kalman
2010-02-22,0.8,-0.03921568627450981,0.07277788135987114,0.0,kalman
2010-02-23,0.8,-0.4020160544925545,0.06458932731118247,0.0,kalman
2010-02-24,0.8,-0.14730114194733404,0.061555297823577805,0.0,kalman
2010-02-25,0.8,0.10350108523600332,0.06221341799268604,0.0,kalman
2010-02-26,0.8,-0.15385799616381715,0.055215937747051066,0.0,kalman
2010-03-01,0.8,-0.31846487764924103,0.05293357403753972,0.0,kalman
2010-03-02,0.8,0.3774509803921569,0.06109214108191495,0.0,kalman
2010-03-03,0.8,0.35700497128433567,0.07156653308036075,0.0,kalman
2010-03-04,0.8,0.2054344396162493,0.0739857786382585,0.0,kalman
2010-03-05,0.8,-0.01423285632185397,0.07146205921908347,0.0,kalman
2010-03-08,0.8,0.09645397469787315,0.07471545686591008,0.0,kalman
2010-03-09,0.8,-0.23326857482901311,0.0725292804923507,0.0,kalman
2010-03-10,0.8,0.4171321243427501,0.07969642751726073,0.0,kalman
2010-03-11,0.8,0.16327187783935715,0.07737402487916738,0.0,kalman
2010-03-12,0.8,-0.24126911181028854,0.0713057109267933,0.0,kalman
2010-03-15,0.8,0.18742649672653341,0.06917072200710452,0.0,kalman
2010-03-16,0.8,0.40888765264691007,0.07697236136414379,0.0,kalman
2010-03-17,0.8,0.06369297552984819,0.07505834922176761,0.0,kalman
2010-03-18,0.8,0.15031788264603604,0.0716900250910864,0.0,kalman
2010-03-19,0.8,-0.18363696316326564,0.06341361684191704,0.0,kalman
2010-03-23,0.8,0.15882115733039193,0.06371741112710023,0.0,kalman
2010-03-24,0.8,0.09090936531310939,0.06278199126209412,0.0,kalman
2010-03-25,0.8,0.2530720169527099,0.06878733918523285,0.0,kalman
2010-03-26,0.8,-0.15479162201961869,0.07060224001168279,0.0,kalman
2010-03-29,0.8,-0.4840309450454743,0.05887314626835282,0.0,kalman
2010-03-30,0.8,-0.18363696316326564,0.05291626161307039,0.0,kalman
2010-03-31,0.8,0.28595102246633886,0.05731891764268683,0.0,kalman
2010-04-01,0.8,-0.41963742238685064,0.05015250637043644,0.0,kalman
2010-04-02,0.8,-0.10851007705220356,0.04726299067492994,0.0,kalman
2010-04-06,0.8,-0.1763288752098308,0.04614112637879093,0.0,kalman
2010-04-07,0.8,-0.5696779045240686,0.04021044322888036,0.0,kalman
2010-04-08,0.8,0.29920299921753374,0.03868307459612469,0.0,kalman
2010-04-09,0.8,-0.21459231501257542,0.03366629863106676,0.0,kalman
2010-04-12,0.8,-0.02380033141895571,0.03317034508870457,0.0,kalman
2010-04-13,0.8,-0.2034313725490196,0.02635987106073248,0.0,kalman
2010-04-14,0.8,0.3090129336181086,0.027724533250126672,0.0,kalman
2010-04-15,0.8,0.24176126125570802,0.029928026659414287,0.0,kalman
2010-04-16,0.8,0.2972338858059583,0.02997749076651166,0.0,kalman
2010-04-19,0.8,0.03131622555125751,0.020724534531899548,0.0,kalman
2010-04-20,0.8,0.09904731958527635,0.019478270648058824,0.0,kalman
2010-04-21,0.8,0.20638882935949157,0.020640451142647075,0.0,kalman
2010-04-22,0.8,0.04218686991588535,0.01710582639820841,0.0,kalman
2010-04-23,0.8,-0.111745693891081,0.021657935781260358,0.0,kalman
2010-04-26,0.8,0.11167112624793181,0.01838078196278083,0.0,kalman
2010-04-27,0.8,-0.0570763534156096,0.012638788665825395,0.0,kalman
2010-04-28,0.8,0.47420290555216515,0.02454014883095605,0.0,kalman
2010-04-30,0.8,-0.28009912555931,0.02173213754715345,0.0,kalman
2010-05-06,0.8,0.2729738641616111,0.03559664643985253,0.0,kalman
2010-05-07,0.8,0.28747015517929186,0.039490031920224065,0.0,kalman
2010-05-10,0.8,-0.11764705882352941,0.03208359379211364,0.0,kalman
2010-05-11,0.8,-0.18393627001077892,0.02943630161329331,0.0,kalman
2010-05-12,0.8,-0.31073340246767384,0.022714420652866493,0.0,kalman
2010-05-13,0.8,0.6055056623221192,0.0315864370793925,0.0,kalman
2010-05-14,0.8,-0.09553946329477231,0.027033529395170553,0.0,kalman
2010-05-17,0.8,-0.36623460929662716,0.019047731384546865,0.0,kalman
2010-05-18,0.8,0.05434363322889698,0.01496946350240362,0.0,kalman
2010-05-19,0.8,0.5633187924062338,0.02375503100895798,0.0,kalman
2010-05-20,0.8,-0.02004238435280481,0.02635652125749725,0.0,kalman
2010-05-21,0.8,-0.22171887690290318,0.02376138545454125,0.0,kalman
2010-05-24,0.8,0.3046692242925828,0.027888381863960456,0.0,kalman
2010-05-25,0.8,0.4292050515361975,0.039417699487643426,0.0,kalman
2010-05-26,0.8,0.24815805832873736,0.04096886827057273,0.0,kalman
2010-05-27,0.8,-0.29968163361698996,0.029537156474916976,0.0,kalman
2010-05-28,0.8,0.0323474007314863,0.030673078490885172,0.0,kalman
2010-05-31,0.8,-0.01269837430580466,0.03685272420813517,0.0,kalman
2010-06-02,0.8,-0.2104450357044505,0.035850440180244435,0.0,kalman
2010-06-03,0.8,0.30778669181803675,0.03909306885614973,0.0,kalman
2010-06-04,0.8,-0.16799512660984478,0.03886866996018103,0.0,kalman
2010-06-07,0.8,0.21587236319867922,0.04735021346570357,0.0,kalman
2010-06-08,0.8,-0.13687066537266585,0.03918637781864289,0.0,kalman
2010-06-09,0.8,-0.06012715305841442,0.032565232987805594,0.0,kalman
2010-06-10,0.8,0.014742059239963684,0.02953836980722963,0.0,kalman
2010-06-11,0.8,0.05448982176888442,0.030629205967400076,0.0,kalman
2010-06-14,0.8,0.1599995162531387,0.0316378653571662,0.0,kalman
2010-06-15,0.8,-0.10609947439927504,0.033656422506844585,0.0,kalman
2010-06-16,0.8,0.08280934587260493,0.028349711737477194,0.0,kalman
2010-06-17,0.8,-0.14405463753578457,0.023471513080728916,0.0,kalman
2010-06-18,0.8,0.07683382486557984,0.02852076604383794,0.0,kalman
2010-06-21,0.8,0.14362245924779915,0.027825463861635806,0.0,kalman
2010-06-22,0.8,0.592229089219406,0.030735645394532565,0.0,kalman
2010-06-23,0.8,-0.2405086122336577,0.025907048763365807,0.0,kalman
2010-06-24,0.8,0.044226177719891055,0.024223053447077793,0.0,kalman
2010-06-25,0.8,-0.4799985487594161,0.01951890129475794,0.0,kalman
2010-06-28,0.8,-0.017371064083011614,0.016722199367561065,0.0,kalman
2010-06-29,0.8,-0.2342453671234062,0.011561013138410018,0.0,kalman
2010-06-30,0.8,0.3399765399103702,0.012940450010753834,0.0,kalman
2010-07-01,0.7117647058823531,0.1269837430580466,0.01741307485325646,0.0,kalman
2010-07-02,0.7558823529411766,-0.1886595657839448,0.022101509444709313,0.0,kalman
2010-07-05,0.7558823529411766,0.0,0.025016381875872257,0.0,kalman
2010-07-07,0.7558823529411766,0.09055415073443338,0.021914844229334075,0.0,kalman
2010-07-08,0.8,0.5309766111246321,0.037003955872373484,0.0,kalman
2010-07-09,0.8,-0.2666658604218978,0.03449354661253706,0.0,kalman
2010-07-12,0.8,-0.27182483778491523,0.03297773768277382,0.0,kalman
2010-07-13,0.8,0.27127519263050887,0.046326199542370286,0.0,kalman
2010-07-14,0.8,-0.10772781589632585,0.03986698025484871,0.0,kalman
2010-07-15,0.8,0.21670828081470198,0.04671302145845629,0.0,kalman
2010-07-16,0.8,0.29888998275893336,0.051835089937470394,0.0,kalman
2010-07-21,0.8,0.29437252018182064,0.05973673902843612,0.0,kalman
2010-07-22,0.8,0.2393707654129986,0.058631307787085155,0.0,kalman
2010-07-23,0.8,-0.27069514600185485,0.050497079100457185,0.0,kalman
2010-07-26,0.8,0.25142781125493224,0.04976999855202818,0.0,kalman
2010-07-27,0.8,0.2428497678787077,0.05312767382706708,0.0,kalman
2010-07-28,0.8,-0.19159648218764735,0.048514280148131785,0.0,kalman
2010-07-29,0.8,0.03622908881926465,0.045813331885588504,0.0,kalman
2010-07-30,0.8,-0.27029041961641476,0.040853374908885326,0.0,kalman
2010-08-02,0.8,0.09819333727518265,0.044185740482953005,0.0,kalman
2010-08-03,0.8,-0.010615495921641366,0.04224468298819787,0.0,kalman
2010-08-04,0.8,0.35840920010486815,0.04883969177423721,0.0,kalman
2010-08-05,0.8,-0.16253919111429962,0.038732674366832996,0.0,kalman
2010-08-06,0.8,-0.5175584117037808,0.034963479348666796,0.0,kalman
2010-08-09,0.8,-0.18243934012558272,0.027734698328235146,0.0,kalman
2010-08-10,0.8,0.42051620950932184,0.029846540460457847,0.0,kalman
2010-08-11,0.8,0.20306082285903243,0.03493714175700644,0.0,kalman
2010-08-12,0.8,0.10422638449806969,0.03951115214603579,0.0,kalman
2010-08-13,0.8,-0.1389685126640929,0.04223757896831484,0.0,kalman
2010-08-16,0.8,-0.26617432185575873,0.028401388743269175,0.0,kalman
2010-08-17,0.8,0.1886001243298404,0.03291154092778683,0.0,kalman
2010-08-18,0.8,-0.24126911181028854,0.03489512025296681,0.0,kalman
2010-08-19,0.8,-0.2060086224120724,0.030762544766602208,0.0,kalman
2010-08-20,0.8,0.6404785344834286,0.031987302577351336,0.0,kalman
2010-08-23,0.8,0.09520132567582285,0.03381656781590099,0.0,kalman
2010-08-24,0.8,-0.08126959555714981,0.0360459214880558,0.0,kalman
2010-08-25,0.8,0.39088289119941505,0.037414392391338855,0.0,kalman
2010-08-26,0.8,0.26290005644601905,0.03477463056451063,0.0,kalman
2010-08-27,0.8,0.6107189258104613,0.04052956496898243,0.0,kalman
2010-08-30,0.8,0.5554875354325524,0.05410367876341961,0.0,kalman
2010-08-31,0.8,-0.4008476870560962,0.04722756625885481,0.0,kalman
2010-09-01,0.8,-0.12254901960784316,0.04548390522231451,0.0,kalman
2010-09-02,0.8,-0.07692899808190858,0.04760320740679931,0.0,kalman
2010-09-03,0.8,-0.07371029619981843,0.04154769966048413,0.0,kalman
2010-09-06,0.8,0.3970588235294118,0.050516809980154884,0.0,kalman
2010-09-08,0.8,0.22303921568627455,0.05063056954345004,0.0,kalman
2010-09-09,0.8,0.14476146708617313,0.055100920852320504,0.0,kalman
2010-09-10,0.8,-0.26617432185575873,0.051830330871410264,0.0,kalman
2010-09-13,0.8,-0.21737453291558792,0.04814594051973485,0.0,kalman
2010-09-14,0.8,0.7415850594589921,0.059052214133863544,0.0,kalman
2010-09-16,0.8,-0.229430828500566,0.052870780090153946,0.0,kalman
2010-09-17,0.8,0.3833106007473919,0.06063919398137089,0.0,kalman
2010-09-21,0.8,-0.131715128340994,0.05723404359702805,0.0,kalman
2010-09-22,0.8,0.14984081680849498,0.061899050808842004,0.0,kalman
2010-09-24,0.8,0.19047561458706988,0.06370288874092915,0.0,kalman
2010-09-27,0.8,0.1828565900035871,0.06432565272117975,0.0,kalman
2010-09-28,0.8,0.14861694290297914,0.05728419008123648,0.0,kalman
2010-09-29,0.8,-0.04528636102408081,0.06038295597345198,0.0,kalman
2010-09-30,0.8,0.46730017445361144,0.06709841623906661,0.0,kalman
2010-10-01,0.8,-0.022857073750448386,0.07435463012809783,0.0,kalman
2010-10-04,0.8,-0.22688470656369833,0.07102901675538852,0.0,kalman
2010-10-05,0.8,-0.3427931979603703,0.06930603531353194,0.0,kalman
2010-10-06,0.8,-0.033821523595358116,0.06337273271820293,0.0,kalman
2010-10-07,0.8,-0.2742848850053806,0.05700338941560885,0.0,kalman
2010-10-08,0.8,0.011471541425028299,0.06018007365702112,0.0,kalman
2010-10-12,0.8,0.06728259352149149,0.061248051331965425,0.0,kalman
2010-10-13,0.8,0.1302215232863459,0.061877692166122766,0.0,kalman
2010-10-14,0.8,0.04317447263973584,0.05413480107906092,0.0,kalman
2010-10-15,0.8,-0.3728250963134197,0.05244973384268756,0.0,kalman
2010-10-18,0.8,0.2872449184955983,0.06132385695825126,0.0,kalman
2010-10-19,0.8,-0.07456501926268394,0.05583432978534343,0.0,kalman
2010-10-20,0.8,0.04658025705334027,0.05828366427660799,0.0,kalman
2010-10-21,0.8,-0.3453957811178867,0.04936137757926531,0.0,kalman
2010-10-22,0.8,0.08380927041831075,0.04594739801830304,0.0,kalman
2010-10-25,0.8,0.18771135926935978,0.044254363718105254,0.0,kalman
2010-10-26,0.8,0.10015837884263087,0.04204464329635338,0.0,kalman
2010-10-27,0.8,-0.21333268833751828,0.04295515849737459,0.0,kalman
2010-10-28,0.8,0.14984081680849498,0.041342666522034326,0.0,kalman
