trade_date,daily_return,long_ret,short_ret,daily_return_gross,slippage_cost,gross_exposure,sigma_s,dispersion_indicator,scale,signal_mode,gap_open_coef,dispersion_metric,signal_mean,signal_std,weight_concentration,active_count,gap_mean,gap_std
2015-01-21,0.008502553079513565,0.00025277976293088867,0.010249773316582677,0.010502553079513565,0.0019999999999999996,1.9999999999999996,0.11007997342001724,0.2487489958608077,1.0,gap_tolerant,0.7,long_short_mean_gap,0.0012212368113530515,0.11007997342001724,0.8434567860185573,7,0.0005170965975046124,0.005106043046618503
2015-01-22,0.005951352364556694,0.0014135513434450943,0.006537801021111598,0.007951352364556694,0.002,2.0,0.08029668631274575,0.19234163722721628,1.0,gap_tolerant,0.7,long_short_mean_gap,0.001065293915693178,0.08029668631274575,0.8486601405596007,6,0.0005544746627014404,0.00573665077041171
2015-01-23,0.0,0.0,0.0,0.0,0.0,0.0,0.1646608613229438,0.3901648746495517,1.0,gap_tolerant,0.7,long_short_mean_gap,-0.0019746240891303467,0.1646608613229438,0.0,0,0.013136832866502704,0.0071512232139071315
2015-01-26,0.0059863819598896355,0.005635469996744698,0.002350911963144937,0.007986381959889636,0.0020000000000000005,2.0000000000000004,0.12886176300839602,0.31050438657843105,1.0,gap_tolerant,0.7,long_short_mean_gap,0.0006003225806872805,0.12886176300839602,0.7486820259315546,8,-0.008793692436849961,0.0077132886562269135
2015-01-27,-0.0061632194843034335,0.006913196091356735,-0.011076415575660168,-0.004163219484303434,0.0019999999999999996,1.9999999999999998,0.08847753833322172,0.21103150388999903,1.0,gap_tolerant,0.7,long_short_mean_gap,-0.0004118321472823318,0.08847753833322172,0.771359296754639,8,0.009033977312019381,0.010241842570194374
2015-01-28,0.0013957735119878942,0.007141266288611122,-0.003745492776623228,0.0033957735119878943,0.002,2.0,0.23261781244815166,0.5280525903010246,1.0,gap_tolerant,0.7,long_short_mean_gap,-0.00010198925288996882,0.23261781244815166,0.6861347138220679,10,-6.0429195383280546e-05,0.005818677643339718
2015-01-29,-0.002557948894315599,-0.002799257551764731,0.002241308657449132,-0.000557948894315599,0.002,2.0,0.17853978412825197,0.4051365030695918,1.0,gap_tolerant,0.7,long_short_mean_gap,-0.002507205493427204,0.17853978412825197,0.7327971832011662,9,-0.004917743938218069,0.007181856225795564
2015-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0792706575092811,0.1781343515898295,1.0,gap_tolerant,0.7,long_short_mean_gap,-0.001532571735528591,0.0792706575092811,0.0,0,0.004215044945492891,0.006191556696019626
2015-02-02,-0.003955295217395545,-0.0013851933067571284,-0.0005701019106384173,-0.0019552952173955457,0.002,2.0,0.30209293121023567,0.6690582520815622,1.0,gap_tolerant,0.7,long_short_mean_gap,0.004008077245650852,0.30209293121023567,0.7383491042949537,10,-0.009034826005793991,0.0056698661256483875
2015-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.07457265431360284,0.17214631773668465,1.0,gap_tolerant,0.7,long_short_mean_gap,-0.00010313245385298386,0.07457265431360284,0.0,0,0.010962473148333618,0.012427678082698675
2015-02-04,0.007353077410653391,0.009005681459499754,0.0003473959511536356,0.009353077410653391,0.002,2.0,0.22983499914118197,0.5133654209970607,1.0,gap_tolerant,0.7,long_short_mean_gap,0.0038607033714806254,0.22983499914118197,0.7277128728445368,10,0.008876439691577946,0.009499534560589341
2015-02-05,-0.0025473435594337247,-0.00446282931856588,0.003915485759132155,-0.0005473435594337247,0.002,2.0,0.15553207281582937,0.3557158350443764,1.0,gap_tolerant,0.7,long_short_mean_gap,-0.0018296095336238004,0.15553207281582937,0.7955293746375157,7,-0.0033675592148229407,0.010137325015235213
2015-02-06,0.003359986527058833,0.008878555105388479,-0.0035185685783296465,0.005359986527058833,0.002,2.0,0.05971124714543943,0.13661182459953225,1.0,gap_tolerant,0.7,long_short_mean_gap,0.0006289230629474252,0.05971124714543943,0.8581818642633963,7,0.003479215205428814,0.006344408280176986
2015-02-09,0.0005119327618823503,-0.004498404681175235,0.0070103374430575864,0.0025119327618823503,0.002,2.0,0.37735604162835884,0.8460613309978643,1.0,gap_tolerant,0.7,long_short_mean_gap,0.0034391018310586403,0.37735604162835884,0.713359347185591,10,0.005923261990182775,0.008235172362294433
2015-02-10,0.00554618056518727,0.010232984935343825,-0.0026868043701565574,0.00754618056518727,0.0019999999999999996,1.9999999999999998,0.09418090432967437,0.20812945844041,1.0,gap_tolerant,0.7,long_short_mean_gap,0.0004819769529760755,0.09418090432967437,0.7388716986641748,9,-0.0010261447675695048,0.006717199372289368
2015-02-12,0.011821586201439353,0.010429587561754286,0.003391998639685069,0.013821586201439353,0.002,2.0,0.19035383050787202,0.44675196406969575,1.0,gap_tolerant,0.7,long_short_mean_gap,-0.002321743921677715,0.19035383050787202,0.7030476125865734,9,0.009418118770674007,0.006930278812730007
2015-02-13,0.006884225234169525,0.002090857579516441,0.006793367654653082,0.008884225234169525,0.0020000000000000005,2.0000000000000004,0.263573568074533,0.5814467373189833,1.0,gap_tolerant,0.7,long_short_mean_gap,0.0020293750732453607,0.263573568074533,0.7421050782839939,10,0.0015808170566792617,0.0035378652666064477
2015-02-16,0.007449916953582185,0.006522940929460961,0.0029269760241212245,0.009449916953582185,0.002,2.0,0.2230181957947076,0.4865905780195801,1.0,gap_tolerant,0.7,long_short_mean_gap,0.0049063565603786755,0.2230181957947076,0.7548368597608406,10,0.00390721590799543,0.004992141364773114
2015-02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.05504080992238411,0.1285952319422738,1.0,gap_tolerant,0.7,long_short_mean_gap,0.0009217392993299797,0.05504080992238411,0.0,0,0.005880636181646568,0.0037298849354432877
2015-02-19,-0.00653803569786718,0.0066556896670524205,-0.0111937253649196,-0.00453803569786718,0.002,2.0,0.21954737599812235,0.4977570538452589,1.0,gap_tolerant,0.7,long_short_mean_gap,-0.0025855494188710398,0.21954737599812235,0.7171006335171268,10,0.002825745232604593,0.0057847808240185
2015-02-20,0.0005389646862890376,0.0005821334779228871,0.0019568312083661503,0.002538964686289037,0.0019999999999999996,1.9999999999999998,0.13917525181366525,0.30544420707638564,1.0,gap_tolerant,0.7,long_short_mean_gap,0.0010955536773624365,0.13917525181366525,0.7693002776273623,10,0.0031301485326067947,0.005106217768027661
2015-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.06390893185998471,0.14449475595992342,1.0,gap_tolerant,0.7,long_short_mean_gap,-0.0020563737957994656,0.06390893185998471,0.0,0,0.0065282180601518615,0.005196500846685786
2015-02-24,-0.002290905325588293,0.0015984059708128938,-0.0018893112964011869,-0.00029090532558829303,0.002,2.0,0.10069260822623505,0.2239613415622887,1.0,gap_tolerant,0.7,long_short_mean_gap,-0.00023606076659313003,0.10069260822623505,0.7053307961803555,9,-0.00031689949571091794,0.005527686004357875
2015-02-25,-0.005774011796652158,-0.0003324137127273504,-0.0034415980839248078,-0.003774011796652158,0.002,2.0,0.06219737374959078,0.14533640745179688,1.0,gap_tolerant,0.7,long_short_mean_gap,-0.0008148901010953016,0.06219737374959078,0.9103067142363638,7,0.0059192424953325214,0.0076576165244933835
2015-02-26,0.007358107807509824,0.011782854500044068,-0.002424746692534242,0.009358107807509824,0.002,2.0,0.10229028610248651,0.22921974665446498,1.0,gap_tolerant,0.7,long_short_mean_gap,0.0003444564928746867,0.10229028610248651,0.8023961595353625,8,0.001406728316301685,0.006683875094292677
2015-02-27,0.010971446164162596,0.005564832689134224,0.007406613475028373,0.012971446164162596,0.002,2.0,0.12088076259667425,0.2800133347063455,1.0,gap_tolerant,0.7,long_short_mean_gap,-0.0013619465742395215,0.12088076259667425,0.8825076828451707,7,0.005786076674782559,0.005866459876832547
2015-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.06356585389934291,0.14061585538094593,1.0,gap_tolerant,0.7,long_short_mean_gap,-0.00015069069558605678,0.06356585389934291,0.0,0,0.0052417498964811,0.004278412761446831
2015-03-03,-0.00795435910948897,-0.0037277111956476464,-0.002226647913841322,-0.005954359109488969,0.002,2.0,0.1772627349412145,0.395194266692915,1.0,gap_tolerant,0.7,long_short_mean_gap,-0.0007667920851176643,0.1772627349412145,0.77596172359166,10,0.006718819320612429,0.0067919131583943524
2015-03-04,0.003613469064779338,-0.0038977862633785953,0.009511255328157933,0.0056134690647793375,0.0019999999999999996,1.9999999999999998,0.08503062575058526,0.19395033670832934,1.0,gap_tolerant,0.7,long_short_mean_gap,-0.0004044718203564064,0.08503062575058526,0.7631954667146897,9,-0.00264667728263498,0.00266326529954242
2015-03-05,0.008619074884709425,0.012036140966289278,-0.0014170660815798553,0.010619074884709425,0.002,2.0,0.07761740425014027,0.17558514404008108,1.0,gap_tolerant,0.7,long_short_mean_gap,0.0017105306179851917,0.07761740425014027,0.8085635751245824,7,0.0006529323928009011,0.005519959907341654
2015-03-06,0.005758006756281058,0.005839716051265324,0.0019182907050157344,0.007758006756281059,0.0020000000000000005,2.0000000000000004,0.11556051803171337,0.25331047755841235,1.0,gap_tolerant,0.7,long_short_mean_gap,-0.0018040902528556483,0.11556051803171337,0.78440919589254,9,0.005529532192969392,0.005734134683122382
2015-03-09,0.012133575874467294,-0.00041020765218059913,0.014543783526647893,0.014133575874467294,0.002,2.0,0.21331512327703323,0.4903545461837915,1.0,gap_tolerant,0.7,long_short_mean_gap,-0.0007411030585060508,0.21331512327703323,0.7241286099615987,9,-0.00030922543111914813,0.005410335823952644
2015-03-10,0.002463772451258223,-0.009091916443911455,0.013555688895169678,0.004463772451258223,0.002,2.0,0.06704108609711902,0.15095092330176235,1.0,gap_tolerant,0.7,long_short_mean_gap,-0.001047154562536534,0.06704108609711902,0.9166194013868497,6,0.000472643243400409,0.005926776985707423
2015-03-11,-0.003007262822540044,0.009907874336285597,-0.01091513715882564,-0.001007262822540044,0.002,2.0,0.1473973360252416,0.3359220788262678,1.0,gap_tolerant,0.7,long_short_mean_gap,0.00015148061500556403,0.1473973360252416,0.771900741972564,8,-0.004047811855810118,0.004845408877904155
2015-03-12,0.0013088345604793266,0.009626441829267356,-0.00631760726878803,0.0033088345604793262,0.0019999999999999996,1.9999999999999998,0.1451723014982338,0.33296758651334946,1.0,gap_tolerant,0.7,long_short_mean_gap,0.0006757612447545927,0.1451723014982338,0.6811053984412588,10,0.0027052042933412863,0.006527903930223537
2015-03-13,0.0012024392071161585,0.0032399856028997,-3.7546395783541685e-05,0.0032024392071161585,0.002,2.0,0.2184584227473693,0.4811654501065672,1.0,gap_tolerant,0.7,long_short_mean_gap,-0.005436441139016783,0.2184584227473693,0.7984480401229916,8,0.009512608319396546,0.006310466878896719
2015-03-16,-0.013941321678064606,-0.013686532196005111,0.0017452105179405057,-0.011941321678064606,0.002,2.0,0.06978228832957072,0.16159383240356207,1.0,gap_tolerant,0.7,long_short_mean_gap,0.0014027253738285678,0.06978228832957072,0.7737228587404935,8,0.0007717591864808563,0.0033814248139584138
2015-03-17,-0.0004552315869961979,0.0018048702600454351,-0.0002601018470416328,0.0015447684130038021,0.002,2.0,0.14123403668171228,0.3381404931374892,1.0,gap_tolerant,0.7,long_short_mean_gap,1.3621904439140837e-05,0.14123403668171228,0.6581263593246313,10,0.003110966432093031,0.004184570603417552
2015-03-18,0.005119941580779133,0.007030048863093293,8.98927176858405e-05,0.007119941580779133,0.002,2.0,0.04483505682453283,0.10769808617534579,1.0,gap_tolerant,0.7,long_short_mean_gap,0.0005261263903469746,0.04483505682453283,0.8282498502300151,7,0.0007689640414977524,0.006861156814342067
2015-03-19,0.004461970138004301,-0.0014389504768875614,0.007900920614891862,0.006461970138004301,0.002,2.0,0.10437968319491191,0.2535811034691298,1.0,gap_tolerant,0.7,long_short_mean_gap,0.001906137474311424,0.10437968319491191,0.7143691563042934,8,0.001988294775492861,0.00947181631199678
2015-03-20,-0.0023797085986116177,0.00010560975505438056,-0.00048531835366599817,-0.0003797085986116176,0.002,2.0,0.17041718038396073,0.40548897099987435,1.0,gap_tolerant,0.7,long_short_mean_gap,-0.0007625465194954707,0.17041718038396073,0.684361620450976,9,0.002733257775427858,0.007451894293876572
2015-03-23,0.0,0.0,0.0,0.0,0.0,0.0,0.048513477101616596,0.10858074897677673,1.0,gap_tolerant,0.7,long_short_mean_gap,0.0005948843358841348,0.048513477101616596,0.0,0,0.003141184316795893,0.004697622643794876
2015-03-24,0.007580490148913465,0.006685254915157042,0.0028952352337564243,0.009580490148913465,0.002,2.0,0.062205224255171755,0.1395229681704683,1.0,gap_tolerant,0.7,long_short_mean_gap,6.379170992377104e-05,0.062205224255171755,0.7146516329122885,9,-0.000606897471066524,0.004755495187207799
2015-03-25,-0.005583952564024046,-0.00014351715556843174,-0.0034404354084556135,-0.0035839525640240454,0.002,2.0,0.05141647344556425,0.11467858241334557,1.0,gap_tolerant,0.7,long_short_mean_gap,0.0006666869467892284,0.05141647344556425,0.6884142889662026,10,-0.0001396563406681745,0.0036655549674651806
2015-03-26,-0.007015599812002235,-0.0009794973761675413,-0.004036102435834693,-0.005015599812002235,0.002,2.0,0.3135473894414671,0.690572076233896,1.0,gap_tolerant,0.7,long_short_mean_gap,0.0034341709460187254,0.3135473894414671,0.7121716690110079,10,-0.005360023669821586,0.007791032004870905
2015-03-27,-0.002213999431434642,-0.002430219160454096,0.0022162197290194544,-0.0002139994314346418,0.002,2.0,0.062092767732222345,0.1410205005258044,1.0,gap_tolerant,0.7,long_short_mean_gap,0.0009851701744556837,0.062092767732222345,0.8494897140871968,7,0.0012084616626971624,0.007567320627113252
2015-03-30,0.00917152249356992,0.0016269881399222645,0.009544534353647657,0.01117152249356992,0.002,2.0,0.14807087140760197,0.3456481561762903,1.0,gap_tolerant,0.7,long_short_mean_gap,-0.0019526906200699615,0.14807087140760197,0.7353628359176005,9,0.0035307616727326767,0.00464682472450899
2015-03-31,-0.004766982173291706,-0.009897223455291806,0.007130241282000099,-0.002766982173291706,0.002,2.0,0.07380374663366246,0.1696504393400718,1.0,gap_tolerant,0.7,long_short_mean_gap,0.0013808262440934758,0.07380374663366246,0.8781097110549638,7,0.007583740075245433,0.00672990616129053
2015-04-01,0.010063151458016596,0.001234416899142002,0.010828734558874594,0.012063151458016596,0.002,2.0,0.09929896510001919,0.2319724227691998,1.0,gap_tolerant,0.7,long_short_mean_gap,0.00018344658300548916,0.09929896510001919,0.7857521908958158,8,-0.007264394768578842,0.009973749482958935
2015-04-02,0.01098616940047536,0.01596627442534785,-0.0029801050248724906,0.01298616940047536,0.002,2.0,0.09405690033450187,0.22423415991144274,1.0,gap_tolerant,0.7,long_short_mean_gap,4.705243294058375e-06,0.09405690033450187,0.7699863506432205,8,0.0047503372517718485,0.008556524749957708
2015-04-03,0.002184087839284865,0.004308477902824712,-0.00012439006353984802,0.004184087839284865,0.002,2.0,0.04903523390691497,0.10683356673443062,1.0,gap_tolerant,0.7,long_short_mean_gap,-0.0011042129230645912,0.04903523390691497,0.7770672261125794,8,-0.00027042011052626783,0.007842858747077444
2015-04-07,-0.008444880021909865,0.005183927304260931,-0.011628807326170795,-0.006444880021909865,0.002,2.0,0.0647587154308547,0.15000906471643305,1.0,gap_tolerant,0.7,long_short_mean_gap,0.0017472481837123692,0.0647587154308547,0.8640763224278862,7,0.006503787727206363,0.005793286341648577
2015-04-08,0.0018733215807982223,0.010585286429538576,-0.006711964848740355,0.003873321580798222,0.0019999999999999996,1.9999999999999998,0.09232821317010831,0.20148976243391445,1.0,gap_tolerant,0.7,long_short_mean_gap,0.0010393359480109687,0.09232821317010831,0.7817466192777954,9,0.0032376867403491097,0.0044511417383541335
2015-04-09,0.006011493531949892,0.0051872578989078585,0.0028242356330420324,0.008011493531949892,0.002,2.0,0.10982397237930418,0.24472253318244624,1.0,gap_tolerant,0.7,long_short_mean_gap,-0.0016779354580210857,0.10982397237930418,0.769748451563516,9,0.0018077646177927574,0.004928396384265476
2015-04-10,0.0045515505126427725,0.0015451637669914064,0.005006386745651367,0.006551550512642773,0.002,2.0,0.13498620899291747,0.2859144937901707,1.0,gap_tolerant,0.7,long_short_mean_gap,0.0018373883111953084,0.13498620899291747,0.8497687010669042,8,0.0032998952125349312,0.005928315057653846
2015-04-13,0.009905238807331433,-0.004983772032495625,0.016889010839827058,0.011905238807331433,0.002,2.0,0.06440784053265423,0.14020215999988656,1.0,gap_tolerant,0.7,long_short_mean_gap,0.0002048506365303724,0.06440784053265423,0.8709435941489772,7,0.0004069980171889218,0.0042283855298681835
2015-04-14,-0.003440045565259809,-0.004132985216673138,0.0026929396514133288,-0.0014400455652598095,0.0019999999999999996,1.9999999999999998,0.11578373437917841,0.26352772732961854,1.0,gap_tolerant,0.7,long_short_mean_gap,-0.0005348272386597643,0.11578373437917841,0.7509868796271192,9,0.0032657492022863423,0.0050857364335969
2015-04-15,-0.0004219244320895789,0.00112739927066355,0.0004506762972468709,0.0015780755679104211,0.002,2.0,0.15181372702386503,0.33539347127798147,1.0,gap_tolerant,0.7,long_short_mean_gap,0.0013977996359351235,0.15181372702386503,0.7696615615802179,9,0.001705537051533665,0.005332831182597373
2015-04-16,0.02220219415155051,0.024106820573554906,9.537357799560802e-05,0.02420219415155051,0.002,2.0,0.1949705942170719,0.40727194716909654,1.0,gap_tolerant,0.7,long_short_mean_gap,0.002261842019232804,0.1949705942170719,0.7822260968000294,10,-0.0012020178234938936,0.004023491087715805
2015-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.05641785531468169,0.1284089727085233,1.0,gap_tolerant,0.7,long_short_mean_gap,-0.0008061212798595223,0.05641785531468169,0.0,0,0.0012485639155115228,0.006036873996469593
2015-04-20,0.0,0.0,0.0,0.0,0.0,0.0,0.14410803203556316,0.335137056594641,1.0,gap_tolerant,0.7,long_short_mean_gap,0.0016590412950219366,0.14410803203556316,0.0,0,-0.004958997284511559,0.006504251857660823
2015-04-21,0.0001908019147819802,0.010728720632650285,-0.008537918717868305,0.0021908019147819802,0.002,2.0,0.1926280560173005,0.45167652567840166,1.0,gap_tolerant,0.7,long_short_mean_gap,-0.0013681952178669502,0.1926280560173005,0.7141386038232932,9,0.0005121451312884276,0.004628552126537167
2015-04-22,-0.00805222907402748,-0.0010013123844106588,-0.00505091668961682,-0.006052229074027479,0.002,2.0,0.13893742388924682,0.3305494335304199,1.0,gap_tolerant,0.7,long_short_mean_gap,0.0006720957500729254,0.13893742388924682,0.8467247237963478,7,0.004851450939896499,0.006981424025020688
2015-04-23,-0.008458727890230944,0.0002614146315349458,-0.006720142521765889,-0.006458727890230944,0.002,2.0,0.05307157961566069,0.11689080675087135,1.0,gap_tolerant,0.7,long_short_mean_gap,-0.0017592667589454167,0.05307157961566069,0.9073400099845019,7,0.004009407881382951,0.0051976300489280595
2015-04-24,0.00020277853021595472,0.004509233830706449,-0.0023064553004904943,0.0022027785302159548,0.002,2.0,0.05912012479003938,0.13706066201246409,1.0,gap_tolerant,0.7,long_short_mean_gap,0.00031350773527671905,0.05912012479003938,0.7444234934745639,8,0.0006559129863004697,0.005793143619880625
2015-04-27,-0.00931376420779867,-0.007936757258402607,0.0006229930506039385,-0.007313764207798669,0.002,2.0,0.20118513659926376,0.45553659591623474,1.0,gap_tolerant,0.7,long_short_mean_gap,-0.00370194781565752,0.20118513659926376,0.7130761370749289,10,-0.00011878601843104571,0.007156008679608379
2015-04-28,0.003199950887637534,0.005074098135413777,0.00012585275222375656,0.005199950887637534,0.002,2.0,0.20999284104526275,0.4909238870805481,1.0,gap_tolerant,0.7,long_short_mean_gap,-0.0020244817979589436,0.20999284104526275,0.6639138579379554,10,0.003318390837800193,0.00439653989155344
2015-04-30,-0.010779927011588987,-0.018648785323040866,0.009868858311451878,-0.008779927011588987,0.002,2.0,0.10145701783124289,0.22704931619750163,1.0,gap_tolerant,0.7,long_short_mean_gap,0.00041250028979797674,0.10145701783124289,0.82077046339936,8,-0.002827482451189173,0.007707355507940383
2015-05-01,-0.008270323197623216,-0.0035084906787061585,-0.002761832518917057,-0.006270323197623216,0.0020000000000000005,2.0000000000000004,0.3234220668726778,0.7486783592983735,1.0,gap_tolerant,0.7,long_short_mean_gap,0.0012238868576141897,0.3234220668726778,0.6996022014625445,10,-0.006075686373186549,0.005469383010442438
2015-05-07,0.005923852935882256,-0.0011139683640820543,0.00903782129996431,0.007923852935882256,0.002,2.0,0.11158048433631633,0.24761151956822627,1.0,gap_tolerant,0.7,long_short_mean_gap,-0.0008231119587653488,0.11158048433631633,0.7927785751195753,9,0.0016368027498907794,0.005768197612371736
2015-05-08,-0.0067132870041731515,0.004242815731755395,-0.008956102735928546,-0.0047132870041731514,0.0019999999999999996,1.9999999999999998,0.2538052004979217,0.5956725228983939,1.0,gap_tolerant,0.7,long_short_mean_gap,-0.0006379552696115428,0.2538052004979217,0.6776753708060091,10,-0.004471513787266956,0.006247421705869295
2015-05-11,0.0,0.0,0.0,0.0,0.0,0.0,0.07503273939203087,0.1692725277052286,1.0,gap_tolerant,0.7,long_short_mean_gap,0.00018089803302998522,0.07503273939203087,0.0,0,0.008130401496117675,0.008633705119487928
2015-05-12,0.0029802347726044813,0.005144304334495834,-0.00016406956189135284,0.004980234772604481,0.002,2.0,0.10124045011217638,0.22258764794923147,1.0,gap_tolerant,0.7,long_short_mean_gap,-0.0008007887208518879,0.10124045011217638,0.8741059155985785,6,-0.0006680650989029434,0.006842302637893236
2015-05-13,0.0057413485198982645,0.0008635667227496085,0.006877781797148657,0.0077413485198982645,0.002,2.0,0.05733379367722919,0.1336178557562361,1.0,gap_tolerant,0.7,long_short_mean_gap,0.0007824438272290584,0.05733379367722919,0.8063432662810676,7,0.000974389199916946,0.005745170764298588
2015-05-14,-0.004071272882666684,-0.012345006525628493,0.010273733642961809,-0.0020712728826666835,0.0019999999999999996,1.9999999999999998,0.050123460113665495,0.11481409381958446,1.0,gap_tolerant,0.7,long_short_mean_gap,0.0007210417080741764,0.050123460113665495,1.0072386094860974,6,-0.0006579003736209075,0.006423737880608717
2015-05-15,0.0068496353083456855,0.00025001253426903535,0.008599622774076651,0.008849635308345686,0.002,2.0,0.15228371473545277,0.34730540547253125,1.0,gap_tolerant,0.7,long_short_mean_gap,-0.0002269242406673301,0.15228371473545277,0.7387308059414424,9,0.0057341634334951656,0.006957648740804268
2015-05-18,-0.015319310132727955,0.0022213524544089755,-0.01554066258713693,-0.013319310132727954,0.002,2.0,0.10428053087766373,0.23112076646711133,1.0,gap_tolerant,0.7,long_short_mean_gap,-0.0003325104551025977,0.10428053087766373,0.7430218338890137,9,0.00474495660063845,0.00977967206801046
2015-05-19,-0.0001631999761222676,0.002538011240939211,-0.0007012112170614783,0.0018368000238777325,0.002,2.0,0.08219770972961048,0.19548393498156635,1.0,gap_tolerant,0.7,long_short_mean_gap,0.0001463464194741864,0.08219770972961048,0.8465191594611149,7,0.0036345446237897074,0.003967277199809895
2015-05-20,0.019771743726732943,0.015600960492664975,0.006170783234067961,0.02177174372673294,0.0019999999999999996,1.9999999999999998,0.1488112244731558,0.32567909742010404,1.0,gap_tolerant,0.7,long_short_mean_gap,-0.0004883071920236787,0.1488112244731558,0.7376692818909926,10,0.00406451914203868,0.006206517275033081
2015-05-21,0.0,0.0,0.0,0.0,0.0,0.0,0.058880759040865704,0.1394545552735414,1.0,gap_tolerant,0.7,long_short_mean_gap,0.0006988298001447781,0.058880759040865704,0.0,0,0.004477569969115995,0.005478177546141748
2015-05-22,0.0006907519281034559,0.0016322153527070975,0.0010585365753963591,0.0026907519281034564,0.0020000000000000005,2.0000000000000004,0.10038736186231274,0.23072701108710886,1.0,gap_tolerant,0.7,long_short_mean_gap,-3.284612329719413e-05,0.10038736186231274,0.735287021991297,10,0.0011578568270695661,0.004914074153698133
2015-05-25,0.0,0.0,0.0,0.0,0.0,0.0,0.04573901172843172,0.10023400628210419,1.0,gap_tolerant,0.7,long_short_mean_gap,-0.00020924148156498614,0.04573901172843172,0.0,0,0.003267463290631741,0.00610095264427828
2015-05-27,-0.003858128694088204,-0.004667295181762824,0.002809166487674619,-0.001858128694088204,0.002,2.0,0.11002967490349878,0.23908602104310006,1.0,gap_tolerant,0.7,long_short_mean_gap,9.2016207839509e-05,0.11002967490349878,0.7968289498059086,9,0.002929281795225989,0.005623532522583927
2015-05-28,0.004268965823737364,-0.0011675359815167036,0.007436501805254068,0.006268965823737364,0.002,2.0,0.14515833384171314,0.3318831582553693,1.0,gap_tolerant,0.7,long_short_mean_gap,-0.0014505519256894134,0.14515833384171314,0.7392855172746531,9,0.006502884618002793,0.009217591861936743
