trade_date,1617.T,1618.T,1619.T,1620.T,1621.T,1622.T,1623.T,1624.T,1625.T,1626.T,1627.T,1628.T,1629.T,1630.T,1631.T,1632.T,1633.T
2022-01-04,0.34984009062279137,-0.11090490741541115,-0.3868116792524958,0.20291717197045783,0.0,0.1812079760194454,0.0,0.0,0.0,0.1736166028598907,0.0,0.09241815852741472,-0.26920747211814033,0.0,-0.08402121002379201,0.0,-0.14905473119016072
2022-01-05,0.21267381993982634,0.19943738543212927,0.0,-0.04114549317359833,-0.38167939607685514,-0.09208275962356759,0.0,0.23979875509490972,-0.3709037812470721,0.0,0.0,0.0,-0.11418856987890696,0.09261878909477286,0.0,0.25547125043836183,0.0
2022-01-06,0.0,-0.05446433052550937,0.0,-0.14410759904525147,0.0,0.1093356937051156,0.27040564299484204,-0.16830924304845324,0.0,-0.36802944438506835,0.14657302471801606,0.0,0.23728400856208742,0.0,0.0,0.23640163001993886,-0.2650893829957177
2022-01-07,-0.08107595668848613,0.0,0.21928285092997654,-0.2841270396317305,-0.2348925659063432,0.0,0.0,0.20176972637407029,-0.2558128583793373,0.0,-0.1440915793941027,0.0,0.0,0.12432566329756466,0.0,0.34200324195740056,0.11261851744098807
2022-01-11,0.0,0.06275612347760794,0.3782043754511803,-0.14261081745348755,-0.12092660714017292,0.0,0.0,0.054590013217233564,0.3008643286934889,-0.16413491229295402,0.20358515916048933,0.0,0.0,-0.42024025929816095,0.0,0.0,-0.15208740381522448
2022-01-12,-0.12432853409025199,0.0,-0.2020734511857772,-0.3939513614466094,0.34784767384147625,0.0,0.09336077010931669,0.0,-0.12409685189652366,0.19388418044176017,0.0,0.0,0.0,-0.15554980138083768,0.1307201118507399,0.2341872637567069,0.0
2022-01-13,0.28504512257093806,-0.24956230773717014,0.0,-0.11434703260709572,-0.27183983177474,0.0,-0.1841554045029759,0.0,0.0,0.0,0.0,0.046422550087095234,-0.18009542337801826,0.18843114926669735,0.3507074459300224,0.0,0.12939373214524694
2022-01-14,0.09951712223551241,0.0,0.3044832092862919,-0.17683370038844098,-0.17832545258985205,0.0,0.0,0.3231801617666244,-0.23609923090146376,0.0,0.0,-0.2609739123349989,0.0,0.0,0.11103242322382145,-0.14776770378524423,0.16178708348774978
2022-01-17,0.0,0.19339352841276966,0.0,-0.26191445097138427,0.0,0.3742674492961713,0.0733003186905134,0.0,0.0,-0.1828986552575524,-0.1443603566390288,0.0,-0.148718438815439,0.1864705666346664,0.1725681369658792,0.0,-0.26210809831659554
2022-01-19,0.0,-0.28717140120993656,0.27630413722835173,-0.27178783024095265,-0.09850431741054891,0.13584511385552595,0.28267213703914074,0.0,0.0,-0.21261946429811765,0.0,0.0,0.0,0.0,0.2075755880336934,-0.12991698684044417,0.09760302384328821
