trade_date,beta_exposure,gross_exposure,net_exposure,strategy_return
2009-10-22,-0.0546901072827739,1.9999999999999998,5.551115123125783e-17,7.631982571827461e-05
2009-10-23,0.15108841093152736,2.0,-2.7755575615628914e-17,0.00018044763691787394
2009-10-26,0.7402020295436385,2.0,-1.1102230246251565e-16,0.00628286793496363
2009-10-27,-0.028791379670030537,2.0,5.551115123125783e-17,-0.007290150678889251
2009-10-28,-0.07245563383257778,2.0,1.1102230246251565e-16,-0.0013523675413735254
2009-10-29,-0.23458905114348622,2.0,0.0,-0.017218277662339142
2009-10-30,0.21113215315870248,2.0,-1.1102230246251565e-16,0.014298707998438156
2009-11-02,-0.01865574821620336,2.0,0.0,-0.004998382951129123
2009-11-04,-0.42455167760275725,2.0,-5.551115123125783e-17,0.0005871173892529249
2009-11-05,-0.22869795576965907,2.0,-5.551115123125783e-17,-0.0014076788574398607
2009-11-06,-0.04485994465124807,2.0,0.0,0.0032697318669359402
2009-11-09,-0.20567711043407141,2.0,2.7755575615628914e-17,0.009234716110838178
2009-11-10,0.16471663920982915,2.0,1.1102230246251565e-16,0.009528879653882234
2009-11-11,0.26333397188530994,2.0,0.0,0.004709233408404711
2009-11-12,-0.31883944830852134,2.0,2.7755575615628914e-17,0.0037053861477202962
2009-11-13,0.21939075925766652,2.0,6.938893903907228e-17,0.009849118206227294
2009-11-16,0.17479033070513247,2.0,0.0,-0.0006668199654754534
2009-11-17,-0.41840478217458965,2.0,2.7755575615628914e-17,0.008596440008828199
2009-11-18,-0.045801647708424154,2.0,-2.7755575615628914e-17,-0.0013675874208716196
2009-11-19,-0.19855611476098073,2.0,-5.551115123125783e-17,0.005421321273782751
2009-11-20,-0.09499578671898629,2.0,0.0,-0.007364674762015987
2009-11-24,-0.028439182834448892,2.0,0.0,0.007102145974066528
2009-11-25,0.2018157163098014,1.9999999999999998,-5.551115123125783e-17,0.003263912223302198
2009-11-26,-0.06304835165769687,2.0,5.551115123125783e-17,-0.001844541115514413
2009-11-30,0.09148249820314269,2.0,-1.1102230246251565e-16,0.0033769858849834545
2009-12-01,0.09982981619260123,1.9999999999999998,0.0,0.009705120378928912
2009-12-02,-0.24516708616389823,2.0,5.551115123125783e-17,0.012342977694154019
2009-12-03,0.3528433456043797,2.0,-2.7755575615628914e-17,-0.001627986043130498
2009-12-04,0.005192982150415193,2.0,-5.551115123125783e-17,0.0165315614387636
2009-12-07,-0.03943671571710661,2.0,0.0,0.005590903880703756
2009-12-08,0.3225501089134607,2.0,0.0,0.004449507248816036
2009-12-09,0.3902791891820836,2.0,5.551115123125783e-17,-0.0033144735966730626
2009-12-10,0.10843565885800877,2.0,8.326672684688674e-17,-0.001486607712017668
2009-12-11,0.03360550111609764,2.0,-5.551115123125783e-17,0.0016319778102635827
2009-12-14,-0.0699085508197198,2.0,0.0,0.008648277216955083
2009-12-15,-0.19045202465830313,2.0,5.551115123125783e-17,-0.0006337823033430142
2009-12-16,-0.32539510788531106,2.0,0.0,0.012579859914763965
2009-12-17,0.15971900729494903,2.0,-5.551115123125783e-17,6.885718234020313e-05
2009-12-18,-0.09665989561552674,2.0,1.1102230246251565e-16,-0.005960563533281952
2009-12-21,0.057162131991424864,2.0,0.0,0.0022821487533963847
2009-12-22,0.0682980066421712,2.0,0.0,0.0029181570046604745
2009-12-24,-0.23771139652500975,2.0,2.7755575615628914e-17,-0.0018667230595114516
2009-12-25,-0.49974816019598906,2.0,2.7755575615628914e-17,0.010014000854568517
2009-12-29,0.3535072310091945,2.0,0.0,-0.001611596951030129
2009-12-30,-0.043906974736462115,2.0,-2.7755575615628914e-17,-0.004017381085094632
2010-01-04,0.04103461446827991,2.0,-2.7755575615628914e-17,0.007636173057064925
2010-01-05,0.4575878322568802,2.0,2.7755575615628914e-17,0.0011482889243731723
2010-01-06,0.36024870947816334,2.0,0.0,0.0020956922080702517
2010-01-07,-0.38892821483962714,2.0,0.0,-0.0011464158586029715
2010-01-08,0.170172714790881,2.0,-5.551115123125783e-17,0.003999104120796204
2010-01-12,-0.17400902290812292,2.0,1.3877787807814457e-17,0.0027886962623036964
2010-01-13,-0.21555315992631668,2.0,-1.1102230246251565e-16,0.010291781138849992
2010-01-14,-0.2342133983482382,1.9999999999999998,5.551115123125783e-17,0.030448447843181584
2010-01-15,-0.06587435410279638,2.0,1.6653345369377348e-16,0.029083831572530028
2010-01-18,0.024355111824545805,1.9999999999999998,5.551115123125783e-17,0.02324174574417447
2010-01-20,-0.12179269987629739,1.9999999999999998,0.0,0.014259645508706249
2010-01-21,-0.054798937005604176,2.0,-2.7755575615628914e-17,0.03129054384655438
2010-01-22,0.09354565811818577,2.0000000000000004,-4.163336342344337e-17,0.006843177647365929
2010-01-25,0.30538115233800134,1.9999999999999998,1.1102230246251565e-16,0.011465663248128513
2010-01-26,-0.2937894459908553,2.0,-4.163336342344337e-17,0.012761853424946262
2010-01-27,0.021045710594892908,2.0,5.551115123125783e-17,0.006374935241053439
2010-01-28,-0.029969182525841576,2.0,1.1102230246251565e-16,0.01884591080339948
2010-01-29,-0.0935774185525563,2.0,-5.551115123125783e-17,0.0065328692240565565
2010-02-01,0.44109111621088803,1.9999999999999998,5.551115123125783e-17,0.005663920452971146
2010-02-02,0.014125229872335436,2.0,0.0,0.010490434448943153
2010-02-03,0.2641556782715835,1.9999999999999998,0.0,0.00014844843866098799
2010-02-04,0.5958144089460755,2.0,4.163336342344337e-17,-0.0017258891452945299
2010-02-05,-0.05166558148524086,2.0,-1.3877787807814457e-16,0.04048923034344383
2010-02-08,-0.3586061108171572,2.0,0.0,0.006235816376320468
2010-02-09,-0.2960633678883509,2.0,0.0,0.016536085188388006
2010-02-10,-0.38768973727319994,2.0,0.0,0.006629474109956691
2010-02-12,-0.1338572379872915,2.0,-1.1102230246251565e-16,0.008900292849300691
2010-02-15,-0.27033665437819954,2.0,-2.7755575615628914e-17,-0.0031568324456106604
2010-02-17,-0.148365865299265,2.0,0.0,0.00618517249995331
2010-02-18,-0.5001114690677113,2.0,-5.551115123125783e-17,0.009573915388778775
2010-02-19,-0.1268983500672154,2.0,-4.163336342344337e-17,0.01691675951848681
2010-02-22,-0.04443807512530629,2.0,0.0,0.008126842175748881
2010-02-23,0.18531279136538809,2.0,0.0,-0.002179712846435494
2010-02-24,0.2074600609207395,2.0,2.7755575615628914e-17,0.013976020680783954
2010-02-25,-0.35178160372745026,2.0,1.1102230246251565e-16,0.01246455431831032
2010-02-26,-0.26858942069385316,2.0,-1.3877787807814457e-17,-0.0003325615875161463
2010-03-01,0.4111960078821596,2.0,0.0,0.002055035627233263
2010-03-02,-0.2113311533385192,2.0,-6.938893903907228e-17,-0.0002258023802449863
2010-03-03,-0.19629864055932977,1.9999999999999998,0.0,0.006655106133036848
2010-03-04,-0.24379110802010245,2.0,0.0,0.006904655712763767
2010-03-05,0.534888574053317,2.0,-8.326672684688674e-17,0.007500279892992563
2010-03-08,-0.5879527350153926,2.0,0.0,-0.00012484095651943276
2010-03-09,-0.23892015533852853,2.0,0.0,0.008273240908019558
2010-03-10,-0.5651712531032751,2.0,0.0,0.003161998260316
2010-03-11,0.17233064816516339,2.0,-5.551115123125783e-17,0.006041389480868619
2010-03-12,0.3513858489400343,2.0,-2.7755575615628914e-17,0.01612269252460787
2010-03-15,0.07810715332795429,2.0,0.0,0.0033026471467147303
2010-03-16,-0.23222642144971742,2.0,-2.7755575615628914e-17,-0.0023942186778514443
2010-03-17,0.15862935253431845,2.0,-2.7755575615628914e-17,0.0036527204674113214
2010-03-18,-0.0890863524193773,2.0,2.7755575615628914e-17,0.0010896300936531207
2010-03-19,0.04581286193955683,2.0,0.0,0.006546162515180376
2010-03-23,0.3504361476515483,2.0000000000000004,2.7755575615628914e-17,0.018149372838218908
2010-03-24,0.022076264201702334,2.0,5.551115123125783e-17,0.011290446018620504
2010-03-25,-0.3048363096454743,1.9999999999999998,2.7755575615628914e-17,-0.0038813873489903913
2010-03-26,0.1632521929075054,2.0,-5.551115123125783e-17,0.002962454452919216
2010-03-29,-0.12940258846269873,2.0,5.551115123125783e-17,-0.002773235051693403
2010-03-30,-0.04052638659568375,2.0000000000000004,-2.7755575615628914e-17,0.00206899107883901
2010-03-31,0.12989446299241691,2.0,8.326672684688674e-17,0.013925746273368237
2010-04-01,0.24969171641891375,2.0,5.551115123125783e-17,0.03193992385463711
2010-04-02,-0.23410973260430995,2.0,1.3877787807814457e-17,-0.004042222846333732
2010-04-06,-0.27500730424444575,2.0,5.551115123125783e-17,0.012710804065176532
2010-04-07,0.07408318974340061,2.0,-1.942890293094024e-16,0.002802851045162367
2010-04-08,0.2357786035390975,2.0,-2.7755575615628914e-17,-0.0021260669655586138
2010-04-09,0.3293119465124281,1.9999999999999998,2.7755575615628914e-17,0.0036258432022930713
2010-04-12,-0.0544547746361385,2.0,5.551115123125783e-17,0.007192308574124584
2010-04-13,-0.07625259276097543,2.0,0.0,0.00800284972707519
2010-04-14,-0.1955426799817736,2.0,5.551115123125783e-17,0.0074500016340959645
2010-04-15,-0.3121321266015923,2.0,0.0,-0.00021529577131504515
2010-04-16,-0.3362099911531393,2.0,-8.326672684688674e-17,0.0034416465442470997
2010-04-19,0.4335361020193097,2.0,0.0,0.007599590886399658
2010-04-20,0.04368938529838118,2.0,0.0,3.798336988191536e-05
2010-04-21,-0.40154314899272947,1.9999999999999998,0.0,0.005598767980899437
2010-04-22,0.3729156158264929,2.0,0.0,0.005210189866408358
2010-04-23,0.4079240613224434,2.0,0.0,0.0005709367735947937
2010-04-26,0.12410135070714623,2.0,-5.551115123125783e-17,0.005768106679314782
2010-04-27,0.4178168398681624,2.0,0.0,-0.00014741604618866383
2010-04-28,0.15465525683003364,2.0,5.551115123125783e-17,0.01636094783827104
2010-04-30,0.2094310634515204,2.0,0.0,-0.00694613105238968
2010-05-06,0.05171738877720253,2.0,-2.7755575615628914e-17,0.017256147949123325
2010-05-07,0.06953121788678315,1.9999999999999998,-5.551115123125783e-17,0.014684874978572012
2010-05-10,-0.0767066091282718,2.0,-2.7755575615628914e-17,0.022243950439793964
2010-05-11,-0.35302300412888954,1.9999999999999998,2.7755575615628914e-17,0.013787436814968808
2010-05-12,0.13934667607999698,2.0,5.551115123125783e-17,0.0010312131765881178
2010-05-13,-0.3401722337395303,2.0,-2.7755575615628914e-17,-0.001350864848679303
2010-05-14,0.2637615559606237,2.0,-1.1102230246251565e-16,0.0034427144503834397
2010-05-17,0.27105177376378287,2.0,2.7755575615628914e-17,-0.0004837007317688364
2010-05-18,-0.0762780196880706,1.9999999999999998,4.163336342344337e-17,0.00127899208217422
2010-05-19,0.1155168825612273,2.0,-8.326672684688674e-17,0.0006409801992553998
2010-05-20,-0.20330782211874998,2.0,0.0,0.00588094808639451
2010-05-21,0.4636051558777494,2.0,-5.551115123125783e-17,0.01615682945465164
2010-05-24,-0.15035163748738967,2.0,2.7755575615628914e-17,0.01136037227661811
2010-05-25,-0.18644602029230298,2.0,-2.7755575615628914e-17,0.010406527549149346
2010-05-26,-0.254406964446911,2.0,2.7755575615628914e-17,0.008785309638478027
2010-05-27,0.09117335936233267,1.9999999999999998,-5.551115123125783e-17,-0.00033894021465347287
2010-05-28,-0.48254885699104,2.0,0.0,0.0006650467320539427
2010-05-31,0.2848827209290852,2.0,-5.551115123125783e-17,0.003354730559882756
2010-06-02,0.6284031945202131,2.0,-5.551115123125783e-17,-0.010609662222614382
2010-06-03,-0.47046715730707866,2.0,-5.551115123125783e-17,-0.006198584080618825
2010-06-04,-0.07821562010604757,2.0,0.0,0.0032258083907130814
2010-06-07,0.2730568578242875,2.0,-5.551115123125783e-17,-0.0021299906059530803
2010-06-08,0.24336392301925813,1.9999999999999998,2.7755575615628914e-17,0.014016136036794379
2010-06-09,-0.0080727762295775,2.0,8.326672684688674e-17,0.0054311168527490395
2010-06-10,0.5867888699776452,2.0,0.0,0.0006391273855870968
2010-06-11,-0.4369759676011277,2.0,8.326672684688674e-17,0.012468093980042106
2010-06-14,0.07620638805268898,2.0,-5.551115123125783e-17,0.0006545664659928483
2010-06-15,-0.039889947697083594,2.0,0.0,0.0014383225276669146
2010-06-16,-0.4916471016656971,2.0,8.326672684688674e-17,0.006636124577322324
2010-06-17,-0.005988736644420234,2.0,5.551115123125783e-17,0.0037951503314853953
2010-06-18,-0.08861548682710255,2.0,-1.1102230246251565e-16,0.0019444808387196059
2010-06-21,-0.21268723534264344,2.0,4.85722573273506e-17,0.001683661717371855
2010-06-22,0.03774654091584925,2.0,-5.551115123125783e-17,-0.0018135031248054578
2010-06-23,0.19436748214394536,2.0,5.551115123125783e-17,0.008584337841196658
2010-06-24,-0.3365067287084632,2.0,-5.551115123125783e-17,0.0036301815221842664
2010-06-25,0.100218980581391,2.0,-5.551115123125783e-17,0.0014522314241222256
2010-06-28,0.4741800828299068,1.9999999999999998,2.7755575615628914e-17,-0.0037354969073459953
2010-06-29,-0.5360017670250452,2.0,-1.1102230246251565e-16,0.011878601213039516
2010-06-30,0.6271029556923824,1.9999999999999998,1.1102230246251565e-16,0.0016840465018751933
2010-07-01,-0.3683040888896645,1.9999999999999998,9.71445146547012e-17,0.011068397607193872
2010-07-02,-0.3187553760365135,2.0,0.0,0.005040997829686857
2010-07-05,0.05766800689507623,2.0,-1.1102230246251565e-16,-0.0005246603969443447
2010-07-07,-0.5207685927539705,2.0,0.0,0.003122212611091641
2010-07-08,-0.607074907727236,2.0,5.551115123125783e-17,0.0003448513755572423
2010-07-09,-0.07681293327404061,1.9999999999999998,-1.3877787807814457e-16,0.009169773887974143
2010-07-12,-0.16892781707257576,2.0,-5.551115123125783e-17,0.009492445662807238
2010-07-13,-0.47411209778227903,2.0,-5.551115123125783e-17,0.0016101544145393975
2010-07-14,-0.1399653185821697,2.0,4.163336342344337e-17,-0.002361799428315928
2010-07-15,-0.15933674571395318,2.0,0.0,0.011957551838150102
2010-07-16,-0.2965610670373674,2.0,0.0,0.006030864185159655
2010-07-21,0.6481614259579369,2.0,-5.551115123125783e-17,-0.0051884524111343484
2010-07-22,0.279611827404976,2.0,-2.7755575615628914e-17,0.0006975032870824442
2010-07-23,-0.6380530001923828,2.0000000000000004,5.551115123125783e-17,-0.001991403814429402
2010-07-26,-0.05436377659569684,2.0,2.7755575615628914e-17,0.00036442310779784823
2010-07-27,0.03741609497109555,2.0,0.0,-0.0013755352078764229
2010-07-28,0.16775091940798778,2.0,0.0,0.005511690388935998
2010-07-29,-0.546555453878177,2.0,1.1102230246251565e-16,0.002574991488696083
2010-07-30,0.42563511133199666,2.0,0.0,-0.000518018533933851
2010-08-02,-0.29490780655174764,2.0,-5.551115123125783e-17,0.005634640742115088
2010-08-03,-0.40758411416794965,2.0,0.0,0.003149139294499943
2010-08-04,-0.2863564197072228,2.0,-5.551115123125783e-17,0.008172692009773087
2010-08-05,-0.137697627773884,2.0,0.0,-0.0070158485765610306
2010-08-06,0.5533215289997556,2.0,0.0,0.01998161205511615
2010-08-09,0.4139942461161678,2.0,2.7755575615628914e-17,0.0028901280502964363
2010-08-10,-0.05311853424798186,2.0,5.551115123125783e-17,0.0050885110888638785
2010-08-11,-0.5189612994574007,2.0,2.7755575615628914e-17,0.008042730056188649
2010-08-12,0.9088166634543027,2.0,-1.1102230246251565e-16,0.008322002873404098
2010-08-13,0.10455099852392585,2.0,8.326672684688674e-17,0.0070432147785632225
2010-08-16,0.6144916294363445,2.0,2.7755575615628914e-17,-0.0014850815437251878
2010-08-17,-0.017609176488931677,2.0,0.0,-0.0062356864162762884
2010-08-18,-0.48614843199774044,2.0,-2.7755575615628914e-17,0.0024807118154405563
2010-08-19,-0.5736319136082074,2.0,5.551115123125783e-17,-0.0017114999277034976
2010-08-20,-0.26816166586430346,2.0,1.3877787807814457e-17,-0.002514119591808921
2010-08-23,-0.24432675297338113,2.0,0.0,-0.002063302949426465
2010-08-24,0.1521463036994105,2.0,2.7755575615628914e-17,-0.00037815017093028127
2010-08-25,0.12087980457223052,2.0,0.0,0.0021175826290793136
2010-08-26,0.5344735239640416,1.9999999999999998,-5.551115123125783e-17,-0.0014245490839312467
2010-08-27,-0.05463277946583772,2.0,-5.551115123125783e-17,0.012675958050086589
2010-08-30,-0.0007986162826844057,2.0,-2.7755575615628914e-17,0.007154815529046404
2010-08-31,0.18704603084847443,2.0,2.7755575615628914e-17,-0.005317581855713299
2010-09-01,-0.33806090487624235,2.0,1.1102230246251565e-16,0.007888765693290492
2010-09-02,-0.4398748170312209,2.0,5.551115123125783e-17,0.0058760809177163
2010-09-03,-0.3431207054939289,2.0,-2.7755575615628914e-17,-0.0007199732688694911
2010-09-06,0.0034627552491074964,2.0,0.0,0.014233401377098033
2010-09-08,0.4884099624273074,2.0,-2.7755575615628914e-17,-0.0032344626704253893
2010-09-09,-0.0380149442181853,2.0,-5.551115123125783e-17,-0.002021236216067766
2010-09-10,0.00601912263401666,2.0,-1.3877787807814457e-17,0.004851944487616755
2010-09-13,-0.45016710902946633,2.0,-2.7755575615628914e-17,-0.000455232607216135
2010-09-14,-0.2670411996282192,2.0,5.551115123125783e-17,0.003582538083802461
2010-09-16,-0.11659555270728666,2.0,0.0,0.012360644677689455
2010-09-17,-0.1182655805276512,2.0,-8.326672684688674e-17,0.002338612367093844
2010-09-21,-0.47063652781415677,1.9999999999999998,2.7755575615628914e-17,0.00911833233687909
2010-09-22,-0.36029893737354657,2.0,5.551115123125783e-17,0.0024753361444505876
2010-09-24,-0.06609716395889431,2.0,0.0,0.0004532384098234356
2010-09-27,0.112433180746332,2.0,0.0,0.003965468558456052
2010-09-28,-0.5738601087979509,2.0,5.551115123125783e-17,-0.005991306688916654
2010-09-29,-0.32145728455741096,2.0,0.0,0.01411625639418283
2010-09-30,-0.3018224824607682,2.0,0.0,0.009883484232009451
2010-10-01,-0.24843148103992854,2.0,5.551115123125783e-17,0.016032026396549926
2010-10-04,-0.26508928252699426,2.0,5.551115123125783e-17,0.00681949355128574
2010-10-05,-0.045996047023586756,2.0,-2.7755575615628914e-17,0.005081283594724926
2010-10-06,0.1649555440274724,2.0,0.0,-0.0015868462314772187
2010-10-07,-0.12284837479438632,1.9999999999999998,0.0,0.001900878184958687
2010-10-08,-0.3531060011523675,2.0,0.0,0.01167684588107681
2010-10-12,-0.4943221724590518,2.0,5.551115123125783e-17,0.01400059657024014
2010-10-13,-0.061202014154167206,2.0,5.551115123125783e-17,0.011091035261573005
2010-10-14,-0.3277339206544228,2.0,-2.7755575615628914e-17,-0.003909160007578289
2010-10-15,-0.02513494023702667,2.0,0.0,-0.0032743636149587608
2010-10-18,0.18836250412868932,2.0,1.1102230246251565e-16,-0.0017354085447412273
2010-10-19,0.3979765397008266,1.9999999999999998,-5.551115123125783e-17,0.0005748928098696165
2010-10-20,0.257386235546287,2.0,0.0,0.011167380413515572
2010-10-21,-0.26929033458030127,2.0,5.551115123125783e-17,0.0020906938834565608
2010-10-22,-0.25628199576779664,2.0,2.7755575615628914e-17,-0.0012538774044766796
2010-10-25,-0.04739231599450916,2.0,-5.551115123125783e-17,0.001261491443187464
2010-10-26,-0.09835478642671713,2.0,0.0,-0.0015669080407030166
2010-10-27,0.0835973740058775,2.0,5.551115123125783e-17,-0.0028313374425795136
2010-10-28,0.1437915353661021,2.0000000000000004,-4.85722573273506e-17,-0.0006382010153876219
2010-10-29,-0.004323748188470394,2.0,1.1102230246251565e-16,0.010472230987063106
2010-11-01,0.14379356628508055,2.0,-2.7755575615628914e-17,0.005678177348657055
2010-11-02,0.10078042521075918,2.0,-2.7755575615628914e-17,-4.434583573511582e-06
2010-11-04,-0.1499814246500554,2.0,0.0,0.00047183899149376733
2010-11-05,0.4788245715694047,2.0,-8.326672684688674e-17,0.011156816371881506
2010-11-08,-0.16390848380306206,2.0,6.938893903907228e-17,-0.006385828538021756
2010-11-09,0.1540878856162763,2.0,-5.551115123125783e-17,0.0009787780159742773
2010-11-10,0.26333926762954274,2.0,5.551115123125783e-17,-0.00930133595557189
2010-11-11,-0.03321345083689155,1.9999999999999996,0.0,-0.0061025895016122884
2010-11-12,-0.07353076172288364,2.0,8.326672684688674e-17,0.00519696574226439
2010-11-15,0.12874073039922931,2.0,0.0,0.005654995780575535
2010-11-16,-0.1173994252286147,2.0,0.0,0.005095102429893449
2010-11-17,0.36014513087110583,1.9999999999999998,0.0,0.0038505702292988006
2010-11-18,0.15822047538273648,2.0,2.7755575615628914e-17,0.004899345104506942
2010-11-19,-0.049616349470036125,2.0,0.0,0.004213158979781119
2010-11-22,0.338051063213313,2.0,0.0,0.003571440339897588
2010-11-24,0.3164861890723393,2.0,8.326672684688674e-17,0.006789133110055216
2010-11-25,0.1755635325713999,2.0,1.3877787807814457e-17,-0.0016035497980399686
2010-11-29,0.15932568887363874,2.0,0.0,0.003905777424416618
2010-11-30,-0.3154342502995078,1.9999999999999998,5.551115123125783e-17,0.005322425289803836
2010-12-01,0.26445795012949197,2.0,-5.551115123125783e-17,-0.0015218764774094493
2010-12-02,-0.15565905435359417,2.0,-5.551115123125783e-17,0.010811592981038464
2010-12-03,-0.16846516053982008,2.0,0.0,0.002789518934176066
2010-12-06,0.21879798475125894,2.0,0.0,-0.00026556135103647933
2010-12-07,0.09643266037782587,1.9999999999999998,2.7755575615628914e-17,0.004504783097999601
2010-12-08,0.29086503560618915,2.0,-5.551115123125783e-17,0.0022824101129371426
2010-12-09,-0.36000617611646335,2.0,1.1102230246251565e-16,-0.0012721377051250898
2010-12-10,0.08000125496623668,2.0,0.0,0.010230010640186603
2010-12-13,0.041322350902433316,2.0,-6.938893903907228e-17,-0.004045800033193735
2010-12-14,0.182503091261678,2.0,-1.1102230246251565e-16,0.005901127819973074
2010-12-15,0.1018780758689192,1.9999999999999998,0.0,0.0045766695210094355
2010-12-16,0.5222241183134918,2.0,0.0,0.0018884830137974574
2010-12-17,-0.3701655127037801,2.0000000000000004,5.551115123125783e-17,-0.0013909144549873328
2010-12-20,-0.2014149346152273,2.0,-1.3877787807814457e-17,0.010300793134169102
2010-12-21,0.6443365929353487,2.0,1.1102230246251565e-16,0.005010297323617353
2010-12-22,-0.07842696418115437,1.9999999999999998,2.7755575615628914e-17,-0.00015444493814549044
2010-12-24,-0.42678491933578233,1.9999999999999998,4.163336342344337e-17,0.0009572282188807349
2010-12-28,-0.34636324926760964,2.0,5.551115123125783e-17,7.707496663975246e-05
2010-12-29,0.06804172324605959,2.0,0.0,0.004061138394337664
2010-12-30,-0.14128440236202006,2.0,2.7755575615628914e-17,0.005007386456237852
2011-01-04,0.08841833630878315,2.0,0.0,-0.0003566379913681814
2011-01-05,-0.15551095392717051,2.0,-5.551115123125783e-17,0.0029655937788381354
2011-01-06,0.280830375558751,2.0,1.1102230246251565e-16,0.006413233819528346
2011-01-07,0.06876366189480515,1.9999999999999998,-5.551115123125783e-17,-0.0011806192368795372
2011-01-11,0.43810550766650846,2.0,5.551115123125783e-17,0.0015345230331786836
2011-01-12,-0.31618973783461135,2.0,5.551115123125783e-17,0.0076686765153810305
2011-01-13,-0.28192734081950477,2.0,0.0,6.944048659250396e-06
2011-01-14,-0.15668276151573723,1.9999999999999998,8.326672684688674e-17,0.010253704940914732
2011-01-17,0.093169193839863,2.0,0.0,-0.004178322571461553
2011-01-19,-0.14876682535969277,2.0,2.7755575615628914e-17,0.000598480323070089
2011-01-20,-0.2218344112835431,2.0,-2.7755575615628914e-17,0.0048600287806302555
2011-01-21,0.2534903486299027,1.9999999999999998,-1.1102230246251565e-16,0.0019753489903843492
2011-01-24,-0.16647711638575252,2.0,-2.7755575615628914e-17,-0.0007099268311796279
2011-01-25,-0.04843503157194175,2.0,-1.1102230246251565e-16,0.010286235875596223
2011-01-26,0.3211524472188803,2.0,2.7755575615628914e-17,-0.0009245521584616246
2011-01-27,-0.03614163969715575,1.9999999999999998,0.0,0.006943345352820556
2011-01-28,0.08455260509218623,2.0,0.0,0.0030516826302736545
2011-01-31,0.1884783005737764,2.0,0.0,0.004211705935136574
2011-02-01,-0.08451622406695122,1.9999999999999998,0.0,-0.0027110820893651664
2011-02-02,0.06962287226639122,2.0,-5.551115123125783e-17,0.003950150048411531
2011-02-03,-0.1255917276020517,2.0,-8.326672684688674e-17,0.007124801839662574
2011-02-04,0.06107102378541775,2.0,-5.551115123125783e-17,-0.011016914611877199
2011-02-07,-0.24474469076238403,2.0,0.0,0.0014451052814645066
2011-02-08,0.05351308500420304,1.9999999999999998,-5.551115123125783e-17,0.0008952617241225918
2011-02-09,-0.2638408873398498,1.9999999999999998,-8.326672684688674e-17,0.004230128399889585
2011-02-10,0.01312716357778912,2.0,5.551115123125783e-17,0.019080746657640237
2011-02-14,0.49199404090723187,2.0,5.551115123125783e-17,0.2630816789646495
2011-02-15,0.14877423235096626,1.9999999999999998,-1.3877787807814457e-17,-0.003354680105115279
2011-02-16,0.1385943207268352,2.0,-5.551115123125783e-17,-0.0011027770312369478
2011-02-17,-0.942480136768092,1.9999999999999998,4.163336342344337e-17,-0.0021462024200220257
2011-02-18,0.09678815337214028,2.0,5.551115123125783e-17,0.002085311403689469
2011-02-21,-0.0068621898836727785,2.0,2.7755575615628914e-17,-0.0007981644751663157
2011-02-23,1.1634633017864981,2.0,-1.1102230246251565e-16,-0.000200305079463899
2011-02-24,0.9713504075617652,2.0,0.0,-0.00395812746549579
2011-02-25,-0.24602877756029604,2.0,-5.551115123125783e-17,0.004113096085881087
2011-02-28,-0.584980309688522,2.0,0.0,0.0015754073811452309
2011-03-01,-0.31900238556034904,2.0,-1.1102230246251565e-16,0.00016656251405873642
2011-03-02,1.1199860965377804,2.0,-5.551115123125783e-17,0.0033389989425124255
2011-03-03,-0.1290653059783424,2.0,1.3877787807814457e-17,0.0025118495000240396
2011-03-04,-1.2431887939882629,2.0,-5.551115123125783e-17,-0.0007367556572141615
2011-03-07,0.6586569296704036,2.0,1.3877787807814457e-17,0.0020929121363205466
2011-03-08,0.9650866700336802,1.9999999999999998,0.0,0.0008644905877901124
2011-03-09,-1.1193014236524368,2.0,0.0,0.003596371338364989
2011-03-10,-0.3563654983928712,2.0,2.7755575615628914e-17,0.005180422527534485
2011-03-11,0.4504566373565085,2.0,1.1102230246251565e-16,0.00285838922368217
2011-03-14,0.6882451476938518,2.0,-2.7755575615628914e-17,0.21605772326444259
2011-03-15,-0.4144842775554559,2.0,0.0,0.03812204619670215
2011-03-16,0.15101528912520923,2.0,-2.7755575615628914e-17,0.056856674119779294
2011-03-17,0.03218950911592344,2.0,5.551115123125783e-17,0.03708792579726384
2011-03-18,-0.25681135386925924,2.0,1.1102230246251565e-16,-0.002751267790716647
2011-03-22,-0.23906722275533232,2.0,0.0,0.07635007072917274
2011-03-23,0.003702751627979395,2.0,0.0,-0.008192419567896087
2011-03-24,-0.22712859026101834,2.0,0.0,-0.020887014786861995
2011-03-25,-0.09192272657962891,2.0,0.0,-0.0010856208857379732
2011-03-28,0.3560610838429949,2.0,1.1102230246251565e-16,0.01998162057705581
2011-03-29,0.31290770795772693,2.0,5.551115123125783e-17,0.01427963734380806
2011-03-30,0.4840706675887233,2.0,-6.938893903907228e-18,-0.009319914795228307
2011-03-31,-0.05486073647570022,2.0,-2.7755575615628914e-17,0.003652475927190761
2011-04-01,-0.24026595771304138,2.0,-5.551115123125783e-17,-0.0002969902136225781
2011-04-04,-0.08170518566284507,2.0,-1.1102230246251565e-16,-0.0007268518701191353
2011-04-05,0.07100846016088791,2.0,0.0,0.013899952510415143
2011-04-06,-0.08387855741088354,2.0,4.163336342344337e-17,0.007525930033626076
2011-04-07,-0.11940862204704664,2.0,-5.551115123125783e-17,0.00936099876266091
2011-04-08,0.20569703023446065,2.0,-2.7755575615628914e-17,0.008782872582188218
2011-04-11,0.43396486358058983,2.0,1.3877787807814457e-17,0.001410174996845805
