trade_date,1617.T,1618.T,1619.T,1620.T,1621.T,1622.T,1623.T,1624.T,1625.T,1626.T,1627.T,1628.T,1629.T,1630.T,1631.T,1632.T,1633.T
2023-01-04,0.12134069507307652,0.3414221518474205,0.0,0.0,0.18132381316956445,-0.0851065051051333,0.0,0.0,0.0,0.0,-0.35079066384762686,-0.09840920502374229,0.11923285443133251,0.0,-0.23844388106438352,0.23668048547860604,-0.22724974495911412
2023-01-05,-0.08538207587253065,0.0,0.0,-0.3294889869145741,0.0,0.0,0.0,0.0,-0.1580397329816078,-0.24044360377751325,-0.1866456004537741,0.12286212433337688,0.0,0.18442311377124,0.20047199576635874,0.39091089333181916,0.10133187279720522
2023-01-06,0.0,0.15495918344693405,0.1285291127324499,-0.19607980354261031,-0.13711606681237323,0.0,-0.13380896300798692,0.0,0.0,0.26444981708600396,-0.18279133747470766,0.10366205397747219,0.0,-0.10020382916232189,0.0,0.0983998327571399,0.0
2023-01-10,0.11148263254192226,0.0,-0.1447214818977232,-0.31788762841982,-0.15537229667789204,0.0,0.0,-0.0965556335544591,-0.2854629594501056,0.0,0.1596962563146725,0.0,0.0,0.29128336030201546,0.16885784156222272,0.2686799092791671,0.0
2023-01-11,-0.3295240065975668,0.06309113999545901,0.2590856995573175,0.0,-0.14185136787833344,0.10322766921548669,0.0,-0.18346517392193376,0.0,0.2998313271541172,0.0,0.0,0.0,-0.13733373277501293,0.0,-0.2078257188271531,0.2747641640776196
2023-01-12,-0.12682021069124885,0.0,0.3858525701603205,-0.23260920737053956,-0.08069103824369735,0.11169742219888223,0.0,-0.3443009051286588,0.0,0.0,0.0,0.10092724105793728,0.0,0.16384681481646582,0.0,-0.21557863856585557,0.23767595176639417
2023-01-13,0.0,0.0,0.17707281355145207,0.0,-0.11523398945547571,0.35132790701547806,0.16915554492768153,-0.11547187866101163,0.1290927878091656,0.17335094669622275,-0.3165374633921845,0.0,0.0,-0.05931746030470646,-0.3934392081866216,0.0,0.0
2023-01-16,0.0,0.0,0.3776996033908008,0.0,0.1075184282046615,0.31018407739652276,0.09559580691238458,0.0,0.0,0.0,-0.11105222059196393,-0.07751339550445513,0.10900208409563045,-0.14170521564419938,-0.2893816811303317,-0.38034748712904987,0.0
2023-01-18,-0.05187347903498662,0.0,0.12053656712292127,-0.15872409977930885,-0.2744264795204833,0.17027228012459664,-0.08482801280533535,-0.18014792885988576,0.0,0.0,0.0,0.09412311784911201,0.0,0.2352203088041278,0.12984772609924236,0.0,0.0
2023-01-19,-0.2442707111936771,0.14220905344480944,0.0,0.0,0.0,0.445662686972671,0.1478686654315934,0.0,-0.14996304647923642,0.0,-0.1820762490932715,0.1428244012870711,0.0,-0.33964474805586903,0.0,-0.08404524517794601,0.12143519286385503
2023-01-20,-0.15085436950651865,0.13322085062916444,-0.20463942657897677,-0.13609207213583865,0.2569541311334827,0.12719275188780474,0.0,-0.12762495907056004,0.1595348542442225,0.07309741210532561,0.0,0.0,0.0,0.0,0.0,0.0,-0.13078917270810594
2023-01-23,0.0,-0.105850906185603,0.0,-0.27074708264529873,0.08504847319402306,0.0,-0.08657637084300421,0.0,-0.20328990033839395,0.27990646094764443,-0.08353573998770013,0.0,0.0,0.14580452563416074,0.20121842416333152,0.0,0.03802211606084028
2023-01-24,0.0,0.0,0.0,-0.3734411924603075,-0.15350966227067228,0.3796364562247015,0.0,0.0,0.10954023063380258,0.3124546678192801,0.0,0.03078500497406326,0.0,-0.1725422733114932,-0.09774616153345371,0.16758364034815254,-0.20276071042407331
2023-01-25,0.0,0.0,-0.07633040933168535,-0.14392479418989104,-0.26041428865075433,0.13506128250803223,0.0,0.15112384232350817,0.14944472901681158,0.0,0.0,-0.10913280410347392,0.2544645634589454,0.0,0.0,0.05990558269270266,-0.16019770372419545
2023-01-26,0.0,0.0,0.0,-0.13384394861830307,0.0,0.2781480827636811,0.10532724413042435,-0.11321149295115082,0.14709842312931604,0.0,-0.2881011189852504,0.14052952495433407,-0.11892736064099083,0.0,0.07889672502224443,0.0,-0.09591607880430489
2023-01-27,-0.1611495089436791,0.10641150177557385,0.14204991035361425,-0.15831011784071716,0.0,0.0,0.0,0.15376120428433568,0.0,0.20884169804122205,-0.07554790683819992,0.1389356855452542,-0.1606682877272076,0.0,-0.19432417865019633,0.0,0.0
2023-01-30,0.0,0.0,0.0,-0.352947294705976,-0.18070986192205574,0.14588738267284504,-0.13713724665633628,-0.2344772552397404,0.0,0.26807725476835864,-0.09472834147589156,0.0,0.0,0.14956867618923078,0.2700856387192837,0.0,0.16638104765028183
2023-01-31,0.10562161575373136,0.10814230699818138,0.0,-0.18907432451484346,0.0,-0.08555302583003543,0.1761645303877087,-0.17259604158101013,0.21664001351279183,0.0,-0.22844634513978374,0.0,0.0,0.0,-0.07433026293432735,0.1434315333475867,0.0
2023-02-01,-0.1540134320163899,-0.1321540043283679,0.23404296339387098,-0.07014604454164455,0.0,0.0,0.1249439917879274,0.0,0.09386166137145252,0.20860801590311287,0.0,-0.15095236032448428,-0.24273415878911342,0.0885433675436362,0.0,0.0,0.0
2023-02-02,0.0,0.0,0.1018858386977812,0.0,0.16058557944346147,-0.10929316218837304,0.05897562014704945,-0.08087175902208595,0.0,0.0,0.0,-0.179866568905798,-0.11408962630392577,0.2721823506323924,0.0,0.1563706110793155,-0.26587888357981715
2023-02-03,-0.22824595661569097,0.0,0.21832816373453212,-0.19929823727473941,-0.22925209510948028,0.0,0.0,0.13342574720495623,-0.203188533480506,0.25322640399844804,-0.1400151775195833,0.0,0.0,0.16552152826177452,0.2294981568002892,0.0,0.0
2023-02-06,0.0,0.0,0.0,0.0,0.1933182312122039,-0.19876302586342906,-0.1188732361111598,0.06577152739212588,0.15027815738559303,0.0,-0.17929057765720896,0.0,-0.3501109795202767,0.0,0.1520390060190869,0.4385930779909903,-0.15296218084792557
2023-02-07,0.0,0.0,0.120468436152846,0.0,-0.2498477306786137,0.0,0.17311434828597444,-0.1958731810874969,0.11772570309191588,0.23234158848013703,-0.11731126630190378,0.0,-0.08400330394573344,0.0,0.0,0.10634992398912665,-0.10296451798625204
2023-02-08,0.0,-0.14312384349676782,0.25988596460613683,0.0,-0.18150803615407612,0.0,0.2329828023595432,0.0,0.06590452559264377,0.330886322839833,0.0,-0.1640687112606268,-0.18757018274900325,0.11034038460184317,0.0,0.0,-0.323729226339526
2023-02-09,-0.1632553295672975,0.0,-0.0654951821321326,0.0,0.12102243535382062,0.071130719274152,0.0,0.0,0.0,-0.282223771618267,-0.32676273077110585,0.1687547229832895,-0.16226298591119698,0.41443722568291624,0.0,0.0,0.2246548967058216
2023-02-10,0.15558494752949228,0.14082984915232027,0.0,-0.11900708949474348,0.0,0.21766302881362223,-0.10425562217868495,-0.4439847497369942,0.0,-0.19461089724241576,-0.1381416413471615,0.1440290569223768,0.0,0.0,0.0,0.0,0.3418931175821883
2023-02-13,-0.08638260515855478,0.0,0.0,0.1269115869699166,0.09478004898093509,-0.12381789135113586,0.26531344673711976,-0.0678527870450484,0.0750405755938921,0.0,0.18795434171813652,0.0,-0.21733923642117636,0.0,0.0,0.0,-0.2546074800240845
2023-02-14,-0.16532507310807823,0.0,0.09783895758411426,0.20543333409204667,-0.16267108793116125,0.0,0.0,0.0,-0.0994138731431924,0.20368231125205793,-0.12922319372205882,0.1441412307779273,0.0,0.09890416629385389,0.0,-0.19336677209550937,0.0
2023-02-15,0.0,0.23650865267018123,0.11539290825180745,0.19324049709492352,-0.1670052559236448,0.0,-0.07239180172214144,-0.19843662714061855,0.0,0.27993669291890855,0.0,0.17492124906417927,0.0,0.0,-0.24009937099123949,0.0,-0.32206694422235577
2023-02-16,0.09051535630449581,0.0,0.23468278250131142,0.16912242752710013,-0.14979921371373398,-0.10801249691859394,0.0,0.0,0.15107497375315132,0.10460445991394134,0.0,0.0,-0.19579536454501661,-0.17757648329771844,0.0,-0.11881644152493698,0.0
2023-02-17,0.0,0.1873888975505464,0.27478258110809334,-0.08019138399467919,-0.06479493872160133,0.0,0.0,-0.29114929383628385,0.0,0.0,-0.0896132641162901,0.06401106156724942,0.0770202901536076,-0.22425111933114555,0.0,0.14679716962050324,0.0
2023-02-20,0.22711037619789176,0.0,-0.10077097555816199,-0.08810983527974386,0.14749935995054567,-0.05399437833245499,-0.2652899720583686,0.0,0.2155502045386267,0.1103416977530566,0.0,0.0,0.0,0.0,0.0,0.04949836155987933,-0.2418348387712706
2023-02-22,0.20249295837823791,0.0,0.10740522148281359,0.0,-0.08425987147545194,-0.26010298735635407,0.0,-0.17164360097229167,0.2268864851564958,0.0,-0.18294526794018012,0.11582899386372994,-0.05104827225572228,0.0,0.0,0.09738634111872285,0.0
