trade_date,daily_return,daily_return_gross,daily_return_renorm,daily_return_renorm_gross,long_ret,short_ret,slippage_cost,gross_exposure,gross_exposure_renorm,net_exposure,net_exposure_renorm,n_long_filled,n_short_filled,n_long_total,n_short_total,n_filled
2015-03-25,0.00011070399442839334,0.0018864356188499948,-7.339700983639472e-05,0.0019266029901636049,0.0017474989537161283,0.00013893666513386648,0.0017757316244216015,1.7757316244216015,1.9999999999999998,0.22426837557839865,1.1102230246251565e-16,5,3,5,5,8
2015-03-26,0.0035542990983342417,0.004807737720228325,0.009440301491602838,0.011440301491602838,0.0025561508164074057,0.00225158690382092,0.0012534386218940835,1.2534386218940834,2.0,0.7465613781059168,-1.1102230246251565e-16,5,1,5,5,6
2015-03-27,0.01239042899422974,0.01428561404315651,0.013512133887464728,0.015512133887464728,0.0038103696663347036,0.010475244376821806,0.00189518504892677,1.8951850489267699,2.0,0.10481495107323013,-1.1102230246251565e-16,5,4,5,5,9
2015-03-30,0.005614615866002694,0.007614615866002694,0.005614615866002694,0.007614615866002694,-0.00040449177869730503,0.0080191076447,0.002,2.0,2.0,-2.7755575615628914e-17,-2.7755575615628914e-17,5,5,5,5,10
2015-03-31,7.278790505927096e-05,0.0015183767198839934,-0.010852822740932744,-0.008852822740932744,-0.00833549286094418,0.009853869580828175,0.0014455888148247225,1.4455888148247225,2.0,-0.5544111851752777,8.326672684688674e-17,3,5,5,5,8
2015-04-01,8.90760852137924e-05,0.0016874435430788669,0.0035309109230382335,0.0055309109230382335,-0.004038700542031199,0.0057261440851100655,0.0015983674578650745,1.5983674578650744,2.0,0.4016325421349257,0.0,5,3,5,5,8
2015-04-02,0.01549811973338055,0.01749811973338055,0.01549811973338055,0.01749811973338055,0.02001970688793677,-0.0025215871545562173,0.002,2.0,2.0,0.0,0.0,5,5,5,5,10
2015-04-03,0.002115745251552408,0.004115745251552408,0.002115745251552408,0.004115745251552408,0.0033664403729692016,0.0007493048785832054,0.002,2.0,2.0,0.0,0.0,5,5,5,5,10
2015-04-07,0.0033750443663160276,0.005264702838919652,0.0037748624677143763,0.005774862467714376,0.004113300285459476,0.001151402553460176,0.0018896584726036246,1.8896584726036245,2.0,-0.1103415273963756,0.0,4,5,5,5,9
2015-04-08,0.0011790659532330532,0.0031790659532330533,0.0011790659532330532,0.0031790659532330533,0.004245668931163254,-0.0010666029779302002,0.002,2.0,2.0,2.7755575615628914e-17,2.7755575615628914e-17,5,5,5,5,10
2015-04-09,0.003915184136140854,0.005915184136140854,0.003915184136140854,0.005915184136140854,0.006463400595321112,-0.0005482164591802567,0.002,2.0,2.0,0.0,0.0,5,5,5,5,10
2015-04-10,0.004166533713050298,0.006166533713050298,0.004166533713050298,0.006166533713050298,0.0018010091996411644,0.004365524513409134,0.002,2.0,2.0,1.1102230246251565e-16,-8.326672684688674e-17,5,5,5,5,10
2015-04-13,0.0030550757741922697,0.004957522479332128,0.0041227290737705855,0.0061227290737705855,-0.0058215788669193184,0.010779101346251447,0.0019024467051398579,1.902446705139858,2.0,0.09755329486014214,2.220446049250313e-16,5,4,5,5,9
2015-04-14,0.0034920338255845663,0.005492033825584566,0.0034920338255845663,0.005492033825584566,0.0031011950996914163,0.0023908387258931504,0.002,2.0,2.0,0.0,0.0,5,5,5,5,10
2015-04-15,0.0024738990231074317,0.00438673949068951,0.002670119838542054,0.004670119838542054,0.001418836358798711,0.0029679031318907987,0.0019128404675820782,1.912840467582078,2.0,0.08715953241792193,-5.551115123125783e-17,5,4,5,5,9
2015-04-16,0.008628975504054552,0.010503012154763368,0.008059893273564494,0.010059893273564494,0.01357773305547226,-0.003074720900708894,0.0018740366507088153,1.8740366507088153,2.0,0.1259633492911846,-1.942890293094024e-16,5,4,5,5,9
2015-04-17,0.0002895558252370427,0.0022895558252370427,0.0002895558252370427,0.0022895558252370427,0.0012772600993669965,0.0010122957258700462,0.002,2.0,2.0,0.0,0.0,5,5,5,5,10
2015-04-20,0.003553245688499344,0.005032733935394885,0.003032733935394885,0.005032733935394885,0.005032733935394885,0.0,0.001479488246895541,1.479488246895541,2.0,0.5205117531044591,0.0,5,1,5,5,6
2015-04-21,0.0018370811887727014,0.0038370811887727015,0.0018370811887727014,0.0038370811887727015,0.012106549806928522,-0.008269468618155819,0.002,2.0,2.0,5.551115123125783e-17,5.551115123125783e-17,5,5,5,5,10
2015-04-22,-0.009127197402839328,-0.007127197402839329,-0.009127197402839328,-0.007127197402839329,0.0014195807940290163,-0.008546778196868346,0.002,2.0,2.0,-8.326672684688674e-17,-8.326672684688674e-17,5,5,5,5,10
2015-04-23,0.004534435675687834,0.006534435675687834,0.004534435675687834,0.006534435675687834,0.0029355433983516304,0.0035988922773362037,0.002,2.0,2.0,1.1102230246251565e-16,1.1102230246251565e-16,5,5,5,5,10
2015-04-24,0.003207192212436219,0.005207192212436219,0.003207192212436219,0.005207192212436219,0.0021826069793188345,0.0030245852331173845,0.002,2.0,2.0,1.3877787807814457e-16,1.3877787807814457e-16,5,5,5,5,10
2015-04-27,-0.007843432913793143,-0.0058434329137931436,-0.007843432913793143,-0.0058434329137931436,-0.007387450628693501,0.0015440177149003576,0.002,2.0,2.0,-5.551115123125783e-17,-5.551115123125783e-17,5,5,5,5,10
2015-04-28,0.007703205914127676,0.009703205914127676,0.007703205914127676,0.009703205914127676,0.004159248091384895,0.005543957822742781,0.002,2.0,2.0,-5.551115123125783e-17,-5.551115123125783e-17,5,5,5,5,10
2015-04-30,0.013594315832935893,0.01540841579994417,0.018079121063778618,0.020079121063778616,-0.005045701071365441,0.020454116871309616,0.0018140999670082773,1.8140999670082771,2.0,0.1859000329917228,1.1102230246251565e-16,5,3,5,5,8
2015-05-01,-0.004998762018272511,-0.0033536064603285967,-0.005152190364891001,-0.003152190364891001,-0.00371980837313857,0.00036620191280997347,0.0016451555579439137,1.6451555579439137,2.0,0.3548444420560862,-2.7755575615628914e-17,5,3,5,5,8
2015-05-07,-0.0007605876008640637,0.0012394123991359364,-0.0007605876008640637,0.0012394123991359364,0.002020148309404013,-0.0007807359102680769,0.002,2.0,2.0,0.0,0.0,5,5,5,5,10
2015-05-08,0.016451087942182547,0.01815936803341268,0.01648830132292079,0.01848830132292079,0.017360735875313327,0.0007986321580993554,0.0017082800912301326,1.7082800912301326,2.0,0.2917199087698672,1.942890293094024e-16,5,3,5,5,8
2015-05-11,0.014264884473519281,0.015911861937595678,0.019448541741339097,0.021448541741339096,0.010146964270870544,0.005764897666725133,0.0016469774640763967,1.6469774640763966,1.9999999999999998,-0.35302253592360344,2.7755575615628914e-17,2,5,5,5,7
2015-05-12,-0.0007117350414815469,0.001288264958518453,-0.0007117350414815469,0.001288264958518453,0.0015203862627567529,-0.0002321213042382997,0.002,2.0,2.0,0.0,0.0,5,5,5,5,10
2015-05-13,-0.00425641590400452,-0.00225641590400452,-0.00425641590400452,-0.00225641590400452,-0.001482339501381961,-0.0007740764026225585,0.002,2.0,2.0,-5.551115123125783e-17,-5.551115123125783e-17,5,5,5,5,10
2015-05-14,-0.0009472155527249142,0.0010527844472750859,-0.0009472155527249142,0.0010527844472750859,-0.0009731775449477367,0.0020259619922228223,0.002,2.0,2.0,0.0,0.0,5,5,5,5,10
2015-05-15,0.010746401333230583,0.012746401333230583,0.010746401333230583,0.012746401333230583,0.007354398336835095,0.005392002996395487,0.002,2.0,2.0,2.7755575615628914e-17,2.7755575615628914e-17,5,5,5,5,10
2015-05-18,0.014988428312049117,0.01688856325005328,0.01594383373571815,0.017943833735718152,0.009511693220909976,0.007376870029143301,0.001900134938004162,1.9001349380041619,2.0,-0.09986506199583817,-2.7755575615628914e-16,4,5,5,5,9
2015-05-19,0.0028723105835066357,0.004756827320144631,0.0033660650916847524,0.005366065091684752,0.004666312587911961,9.051473223266996e-05,0.0018845167366379955,1.8845167366379956,2.0,-0.11548326336200448,-1.1102230246251565e-16,4,5,5,5,9
2015-05-20,0.006466853464239298,0.008466853464239298,0.006466853464239298,0.008466853464239298,0.00024415141386618336,0.008222702050373114,0.002,2.0,2.0,0.0,1.1102230246251565e-16,5,5,5,5,10
2015-05-21,-0.0026045852740041084,-0.0006045852740041084,-0.0026045852740041084,-0.0006045852740041083,0.0007860741122179412,-0.0013906593862220494,0.002,2.0,2.0,-2.7755575615628914e-17,1.3877787807814457e-16,5,5,5,5,10
2015-05-22,-0.000302428687058694,0.0016975713129413056,-0.000302428687058694,0.0016975713129413056,0.003010528076222673,-0.001312956763281367,0.0019999999999999996,1.9999999999999998,1.9999999999999998,1.3877787807814457e-17,1.3877787807814457e-17,5,5,5,5,10
2015-05-25,0.004608705915488661,0.006393916307881956,0.0064897666327147375,0.008489766632714738,0.007661839296121506,-0.0012679229882395495,0.0017852103923932956,1.7852103923932956,2.0000000000000004,-0.21478960760670412,0.0,3,5,5,5,8
