trade_date,daily_return,daily_return_gross,daily_return_renorm,daily_return_renorm_gross,long_ret,short_ret,slippage_cost,gross_exposure,gross_exposure_renorm,net_exposure,net_exposure_renorm,n_long_filled,n_short_filled,n_long_total,n_short_total,n_filled
2021-05-18,-0.000916320067452521,0.001083679932547479,-0.000916320067452521,0.001083679932547479,0.014500067997331651,-0.013416388064784174,0.002,2.0,2.0,-2.7755575615628914e-17,-2.7755575615628914e-17,5,5,5,5,10
2021-05-19,0.002533118525546313,0.004533118525546313,0.002533118525546314,0.004533118525546314,0.0022030882101545836,0.0023300303153917295,0.002,2.0,2.0,2.7755575615628914e-17,2.0816681711721685e-16,5,5,5,5,10
2021-05-20,0.0017208471532075874,0.0037208471532075875,0.0017208471532075874,0.0037208471532075875,0.001322500451168862,0.0023983467020387257,0.002,2.0,2.0,-5.551115123125783e-17,-5.551115123125783e-17,5,5,5,5,10
2021-05-21,0.015237854218394692,0.01723785421839469,0.015237854218394692,0.01723785421839469,-0.000388917862223001,0.017626772080617692,0.0019999999999999996,1.9999999999999998,2.0000000000000004,-6.938893903907228e-17,9.71445146547012e-17,5,5,5,5,10
2021-05-24,0.005713270074841516,0.007713270074841516,0.005713270074841516,0.007713270074841516,0.010574158556918787,-0.00286088848207727,0.002,2.0,2.0,0.0,-2.220446049250313e-16,5,5,5,5,10
2021-05-25,0.00836541814333993,0.01036541814333993,0.00836541814333993,0.01036541814333993,0.0015514125234032305,0.008814005619936699,0.002,2.0,2.0,0.0,0.0,5,5,5,5,10
2021-05-26,-0.007540142087551225,-0.005540142087551225,-0.007540142087551225,-0.005540142087551225,-0.00013614904135356848,-0.005403993046197656,0.0019999999999999996,1.9999999999999998,1.9999999999999998,0.0,0.0,5,5,5,5,10
2021-05-27,-0.003369355795544428,-0.0013693557955444281,-0.003369355795544428,-0.0013693557955444281,-0.003393385816290374,0.0020240300207459466,0.002,2.0,2.0,2.7755575615628914e-17,2.7755575615628914e-17,5,5,5,5,10
2021-05-28,-0.0003281940026851494,0.0016718059973148507,-0.0003281940026851494,0.0016718059973148507,0.007293954311973869,-0.005622148314659019,0.002,2.0,2.0,0.0,0.0,5,5,5,5,10
2021-05-31,0.0022036707304973133,0.004203670730497313,0.0022036707304973133,0.004203670730497313,-0.009505059176908718,0.013708729907406032,0.002,2.0,2.0,5.551115123125783e-17,5.551115123125783e-17,5,5,5,5,10
2021-06-02,0.017148189197612962,0.019148189197612964,0.017148189197612962,0.019148189197612964,0.018637574737503482,0.0005106144601094824,0.002,2.0,2.0,5.551115123125783e-17,5.551115123125783e-17,5,5,5,5,10
2021-06-03,-0.0003312970863537305,0.0016687029136462695,-0.0003312970863537305,0.0016687029136462695,0.00594823699433233,-0.00427953408068606,0.002,2.0,2.0,5.551115123125783e-17,5.551115123125783e-17,5,5,5,5,10
2021-06-04,0.003632410442116647,0.005632410442116647,0.003632410442116647,0.005632410442116647,0.0036895771406303774,0.0019428333014862703,0.002,2.0,2.0,-2.7755575615628914e-17,-2.7755575615628914e-17,5,5,5,5,10
2021-06-07,-0.007904414411439104,-0.005904414411439103,-0.007904414411439104,-0.005904414411439103,-0.009161740571571217,0.0032573261601321134,0.002,2.0,2.0,-5.551115123125783e-17,-5.551115123125783e-17,5,5,5,5,10
2021-06-08,-0.034895143544353496,-0.032895143544353495,-0.034895143544353496,-0.032895143544353495,0.004095169318740403,-0.0369903128630939,0.002,2.0,2.0,0.0,0.0,5,5,5,5,10
2021-06-09,-0.009052450885499715,-0.007052450885499715,-0.009052450885499715,-0.007052450885499715,-0.005870019534873252,-0.0011824313506264626,0.002,2.0,2.0,-1.1102230246251565e-16,1.1102230246251565e-16,5,5,5,5,10
2021-06-10,-0.004067880347935567,-0.0020678803479355664,-0.004067880347935567,-0.0020678803479355664,-0.0020895392258304278,2.165887789486149e-05,0.002,2.0,2.0,-2.7755575615628914e-17,-2.7755575615628914e-17,5,5,5,5,10
2021-06-11,0.006231326871845652,0.008231326871845652,0.006231326871845652,0.008231326871845652,0.0035170938567255683,0.004714233015120084,0.002,2.0,2.0,0.0,0.0,5,5,5,5,10
2021-06-14,0.006269972157385895,0.008269972157385895,0.006269972157385895,0.008269972157385895,-0.0021333326415661586,0.010403304798952052,0.002,2.0,2.0,8.326672684688674e-17,8.326672684688674e-17,5,5,5,5,10
2021-06-15,0.003639138692678257,0.005639138692678257,0.003639138692678257,0.005639138692678257,0.009704584204572111,-0.0040654455118938546,0.002,2.0,2.0,5.551115123125783e-17,5.551115123125783e-17,5,5,5,5,10
2021-06-16,-0.0031457770478872816,-0.0011457770478872813,-0.0031457770478872816,-0.0011457770478872813,0.001436370795594111,-0.0025821478434813923,0.002,2.0,2.0,-1.1102230246251565e-16,-1.1102230246251565e-16,5,5,5,5,10
2021-06-17,0.002768443918737257,0.004768443918737257,0.002768443918737257,0.004768443918737257,-0.004598972085159312,0.009367416003896569,0.002,2.0,2.0,0.0,0.0,5,5,5,5,10
2021-06-18,0.001848494052969002,0.003848494052969002,0.001848494052969002,0.003848494052969002,-0.009962292127269071,0.013810786180238073,0.002,2.0,2.0,-2.7755575615628914e-17,-2.7755575615628914e-17,5,5,5,5,10
