trade_date,linear_return,corrected_return,net_linear,net_corrected
2020-04-28,-0.005154844788449056,-0.004963500430593814,-0.007154844788449056,-0.006963500430593814
2020-04-30,-0.001206398470096866,-0.0011801501692047466,-0.003206398470096866,-0.0031801501692047466
2020-05-01,0.02460060575973495,0.02460060575973495,0.02260060575973495,0.02260060575973495
2020-05-07,0.009672137867576749,0.009575233475547812,0.007672137867576749,0.007575233475547812
2020-05-08,0.01839923804291658,0.018374109008948942,0.016399238042916577,0.016374109008948944
2020-05-11,0.005188645248618257,0.005188645248618258,0.0031886452486182566,0.0031886452486182583
2020-05-12,0.00868226264874547,0.008614737613081859,0.00668226264874547,0.006614737613081859
2020-05-13,0.0058531865616219345,0.0058531865616219345,0.0038531865616219345,0.0038531865616219345
2020-05-14,-0.006719232540119003,-0.006710082900067868,-0.008719232540119002,-0.008710082900067868
2020-05-15,-0.000789162160109257,-0.0007770835981195986,-0.002789162160109257,-0.0027770835981195986
2020-05-18,0.00800405107124752,0.007866152939867085,0.00600405107124752,0.005866152939867085
2020-05-19,0.016902956308000587,0.016856512460578087,0.014902956308000587,0.014856512460578087
2020-05-20,-1.092574849353295e-06,5.3265265293811915e-05,-0.0020010925748493533,-0.0019467347347061881
2020-05-21,0.010879510384450956,0.010829802597198634,0.008879510384450956,0.008829802597198634
2020-05-22,0.009742667935805652,0.009933529430253284,0.007742667935805652,0.007933529430253284
2020-05-25,0.007358531655550457,0.007418155580038874,0.005358531655550457,0.005418155580038874
2020-05-27,0.0067493138249933434,0.00652109607959094,0.004749313824993343,0.00452109607959094
2020-05-28,-0.007291116521891883,-0.0073232447454527885,-0.009291116521891882,-0.009323244745452788
2020-05-29,0.009405250733747643,0.009382685052653814,0.007405250733747643,0.0073826850526538135
2020-06-01,0.014124875380459633,0.01451230022919053,0.012124875380459633,0.01251230022919053
2020-06-02,0.0011351493525523625,0.001138478478074566,-0.0008648506474476375,-0.0008615215219254339
2020-06-03,0.005747642472671247,0.005856156715716827,0.0037476424726712466,0.0038561567157168273
2020-06-04,0.010448449059497518,0.010315766326254605,0.008448449059497518,0.008315766326254605
2020-06-05,0.02088438272081594,0.02088438272081594,0.01888438272081594,0.01888438272081594
2020-06-08,0.031258386542449654,0.030925980897651573,0.029258386542449652,0.028925980897651575
2020-06-09,0.007931126391409863,0.007901280843682091,0.005931126391409863,0.005901280843682091
2020-06-10,0.0070946133342030095,0.007214796252434271,0.0050946133342030095,0.005214796252434271
2020-06-11,0.03588326551861778,0.03601128712305899,0.033883265518617776,0.03401128712305899
2020-06-12,0.021102684214222366,0.020658997790963515,0.019102684214222364,0.018658997790963514
2020-06-15,-0.014043145107124008,-0.014113549504345266,-0.016043145107124006,-0.016113549504345265
2020-06-16,0.00023738255322733456,0.00020766229612294252,-0.0017626174467726655,-0.0017923377038770575
2020-06-17,0.006085738270689267,0.006085738270689267,0.004085738270689267,0.004085738270689267
2020-06-18,0.00755145208887227,0.007607397827090497,0.00555145208887227,0.005607397827090497
2020-06-19,0.010456169175345304,0.010421255952030285,0.008456169175345304,0.008421255952030285
2020-06-22,0.012065071305574951,0.01254646272876855,0.01006507130557495,0.01054646272876855
2020-06-23,0.012400987863938437,0.012485169692132704,0.010400987863938437,0.010485169692132704
2020-06-24,0.0032438092850487267,0.0033224708983308426,0.0012438092850487266,0.0013224708983308425
2020-06-25,-0.002895399551620565,-0.002959771035460132,-0.004895399551620565,-0.004959771035460132
2020-06-26,0.009127731853833665,0.009013765180389953,0.007127731853833665,0.007013765180389953
2020-06-29,0.0035761617064143498,0.004019186846679757,0.0015761617064143497,0.0020191868466797568
2020-06-30,0.01072306214876933,0.0107476630825261,0.00872306214876933,0.0087476630825261
2020-07-01,0.013951001980464613,0.0140522926788171,0.011951001980464613,0.0120522926788171
2020-07-02,0.005704655193679434,0.005613123620485411,0.003704655193679434,0.0036131236204854107
2020-07-03,0.001500883080684295,0.001292308576771443,-0.0004991169193157051,-0.0007076914232285571
2020-07-07,0.006572901296955353,0.006556313677378664,0.0045729012969553525,0.004556313677378664
2020-07-08,0.0034134043676197364,0.0033793030978523666,0.0014134043676197364,0.0013793030978523665
2020-07-09,0.00850141241710522,0.008588791177520459,0.00650141241710522,0.0065887911775204585
2020-07-10,0.008457010322104424,0.008525326162010996,0.006457010322104424,0.006525326162010996
2020-07-13,0.0033833068579208784,0.0033833068579208784,0.0013833068579208784,0.0013833068579208784
2020-07-14,-0.0027303019088821307,-0.002729974488745452,-0.00473030190888213,-0.004729974488745452
2020-07-15,0.0006975739380052056,0.0006880012297235658,-0.0013024260619947945,-0.0013119987702764342
2020-07-16,0.007848447736220402,0.007866553852418535,0.005848447736220402,0.005866553852418535
2020-07-17,0.015145169801446411,0.015092340533949485,0.013145169801446411,0.013092340533949485
2020-07-20,0.017205011441010817,0.016977133774659408,0.015205011441010817,0.014977133774659408
2020-07-21,-0.004962989769851186,-0.004755427493613651,-0.006962989769851186,-0.006755427493613651
2020-07-22,0.009901726380481146,0.009901726380481146,0.007901726380481146,0.007901726380481146
2020-07-27,0.0020155198642133826,0.0019279926516706778,1.5519864213382577e-05,-7.200734832932222e-05
2020-07-28,0.002078926854428771,0.002083721012785901,7.892685442877079e-05,8.372101278590095e-05
2020-07-29,0.009522111374883005,0.009878307874937951,0.007522111374883005,0.007878307874937951
2020-07-30,0.02954412330856845,0.029259299692120357,0.027544123308568452,0.027259299692120355
2020-07-31,0.017252393645651436,0.01739155256215312,0.015252393645651436,0.01539155256215312
2020-08-03,0.002856478827994221,0.002856478827994221,0.0008564788279942209,0.0008564788279942209
2020-08-04,0.003559036760653627,0.003559036760653628,0.001559036760653627,0.001559036760653628
2020-08-05,0.009657277870805416,0.009705081343668574,0.007657277870805416,0.0077050813436685735
2020-08-06,0.026284617263310956,0.026176203371125424,0.024284617263310958,0.024176203371125422
2020-08-07,0.0008791126037145771,0.0009151679093719178,-0.001120887396285423,-0.0010848320906280823
2020-08-11,-0.006840126252273605,-0.007020386891046079,-0.008840126252273605,-0.009020386891046079
2020-08-12,0.02462020820910112,0.024610728507139974,0.02262020820910112,0.022610728507139972
2020-08-13,0.025000077217907885,0.02498603434224562,0.023000077217907887,0.022986034342245623
2020-08-14,0.01892867943327671,0.019145193358876204,0.016928679433276708,0.017145193358876203
2020-08-17,0.013060434770015368,0.01318893241625278,0.011060434770015368,0.01118893241625278
2020-08-18,0.001215417262638217,0.0012961182088744745,-0.000784582737361783,-0.0007038817911255255
2020-08-19,-0.0003101150904710843,-0.0001968423041705204,-0.0023101150904710844,-0.0021968423041705204
2020-08-20,0.002742255293602414,0.0029633991764706387,0.0007422552936024139,0.0009633991764706386
2020-08-21,0.002923481966317768,0.003091330867457773,0.0009234819663177679,0.0010913308674577729
2020-08-24,0.009062854873882847,0.009011676189631088,0.007062854873882847,0.007011676189631088
2020-08-25,0.009061097316510884,0.008975286021234138,0.007061097316510884,0.006975286021234138
2020-08-26,-0.00011953070973223754,-0.00010067672298430804,-0.0021195307097322375,-0.002100676722984308
2020-08-27,0.0009089132963126848,0.0007957529843054483,-0.0010910867036873152,-0.0012042470156945519
2020-08-28,0.005513711787959481,0.005522764303419978,0.0035137117879594807,0.003522764303419978
2020-08-31,0.01697573147913847,0.017088960303239396,0.01497573147913847,0.015088960303239396
2020-09-01,0.006778761821632916,0.006879026040483065,0.004778761821632916,0.004879026040483065
2020-09-02,-0.0026539180299275174,-0.0026539180299275174,-0.004653918029927517,-0.004653918029927517
2020-09-03,0.003620863229912466,0.003869025926955754,0.001620863229912466,0.0018690259269557538
2020-09-04,-0.002236388450711401,-0.0023723635708964865,-0.004236388450711401,-0.004372363570896487
2020-09-07,-0.0019083124965633858,-0.0027372493807021653,-0.003908312496563386,-0.004737249380702165
2020-09-09,0.004450699505501999,0.0035508634311652134,0.0024506995055019985,0.0015508634311652133
2020-09-10,-0.00109688450419995,-0.0010520831963048986,-0.0030968845041999503,-0.0030520831963048987
2020-09-11,0.005364464846509535,0.005734874947135179,0.0033644648465095354,0.0037348749471351793
2020-09-14,0.010661424920551521,0.010661191087022376,0.008661424920551521,0.008661191087022376
2020-09-15,0.012762687072727524,0.013249908973510069,0.010762687072727524,0.011249908973510069
2020-09-16,-0.0017917426362483412,-0.0018080833483946628,-0.003791742636248341,-0.003808083348394663
2020-09-17,0.008509801967208257,0.008509801967208257,0.006509801967208257,0.006509801967208257
2020-09-18,0.0071756352386202656,0.006692572091944751,0.0051756352386202655,0.004692572091944751
2020-09-23,0.0036973632935548297,0.0039965248040897015,0.0016973632935548297,0.0019965248040897015
2020-09-24,0.005658748808917403,0.005630334585422607,0.0036587488089174025,0.003630334585422607
2020-09-25,0.005403998171412485,0.005462696009211798,0.003403998171412485,0.0034626960092117983
2020-09-28,0.0028929044221005693,0.0030299051695443155,0.0008929044221005693,0.0010299051695443154
2020-09-29,-0.0001911373001312929,-0.0004832209838203833,-0.0021911373001312928,-0.002483220983820383
2020-09-30,0.005331369022490815,0.005829588623636675,0.0033313690224908146,0.0038295886236366754
2020-10-02,0.0026683022979227602,0.0025891583557842964,0.0006683022979227602,0.0005891583557842963
2020-10-05,0.018177592521649875,0.018177592521649875,0.016177592521649874,0.016177592521649874
2020-10-06,-0.003233988240688483,-0.0032327922325506527,-0.005233988240688483,-0.005232792232550652
2020-10-07,0.001554483851265401,0.0015433572917930034,-0.00044551614873459904,-0.0004566427082069967
2020-10-08,0.0013576918226585266,0.001372895767747402,-0.0006423081773414734,-0.0006271042322525981
2020-10-09,1.4620423250118891e-05,-2.9513490550552544e-05,-0.001985379576749881,-0.0020295134905505526
2020-10-12,-0.0012388459242679618,-0.0012388459242679616,-0.003238845924267962,-0.0032388459242679614
2020-10-13,-0.0027474254998422656,-0.002748672439426752,-0.004747425499842266,-0.004748672439426753
2020-10-14,-0.006125818410585738,-0.006347619463347982,-0.008125818410585739,-0.008347619463347982
2020-10-15,0.0030075999350190324,0.003393672771622923,0.0010075999350190323,0.001393672771622923
2020-10-16,0.0034290146913209664,0.003394830355300967,0.0014290146913209663,0.0013948303553009671
2020-10-19,0.010263444180119626,0.010263444180119626,0.008263444180119626,0.008263444180119626
2020-10-20,0.00011901103027811772,0.0001653852854136221,-0.0018809889697218823,-0.001834614714586378
2020-10-21,0.006518322925222239,0.006518322925222239,0.004518322925222239,0.004518322925222239
2020-10-22,0.006577811365478546,0.00657781136547855,0.004577811365478546,0.0045778113654785495
2020-10-23,0.019575728858304615,0.019758393524930043,0.017575728858304614,0.01775839352493004
2020-10-26,0.011091083409583057,0.011083160711824993,0.009091083409583057,0.009083160711824993
2020-10-27,0.002130235571947647,0.0017718690878522274,0.00013023557194764704,-0.00022813091214777268
2020-10-28,0.031527465925025325,0.0322541626569754,0.029527465925025323,0.0302541626569754
2020-10-29,0.009541526077121554,0.009596743687608952,0.007541526077121554,0.007596743687608952
2020-10-30,0.013590278306836671,0.01338114379581538,0.011590278306836671,0.01138114379581538
2020-11-02,0.002716915434476449,0.0033481032691197073,0.000716915434476449,0.0013481032691197072
2020-11-04,-0.008856036734623067,-0.009021896786460972,-0.010856036734623067,-0.011021896786460973
2020-11-05,-0.003991552895947154,-0.0038897502571033343,-0.005991552895947154,-0.005889750257103334
2020-11-06,0.0020670409817041937,0.0020761808716774433,6.704098170419361e-05,7.618087167744324e-05
2020-11-09,0.0009252528056753366,0.0009252528056753366,-0.0010747471943246636,-0.0010747471943246636
2020-11-10,0.025668672482965116,0.025668672482965116,0.023668672482965114,0.023668672482965114
2020-11-11,0.003650949682932828,0.003671477651895584,0.001650949682932828,0.0016714776518955842
2020-11-12,0.00977108647361539,0.00977108647361539,0.00777108647361539,0.00777108647361539
2020-11-13,0.02005031463798878,0.02167047108376932,0.018050314637988778,0.01967047108376932
2020-11-16,0.002150765772880246,0.0019926486235679465,0.0001507657728802461,-7.351376432053556e-06
2020-11-17,-0.0004245119649439362,-0.00023082366310072256,-0.0024245119649439362,-0.0022308236631007226
2020-11-18,0.0031043628084652347,0.0034267168056271143,0.0011043628084652347,0.0014267168056271142
2020-11-19,0.018622789002904185,0.018332390566718926,0.016622789002904183,0.016332390566718924
2020-11-20,0.018145064052345256,0.018145064052345256,0.016145064052345254,0.016145064052345254
2020-11-24,0.003080186678772066,0.002909846335725712,0.0010801866787720658,0.0009098463357257122
2020-11-25,0.005266220489047661,0.005240656632844297,0.003266220489047661,0.0032406566328442967
2020-11-26,0.004207192558589949,0.004210190703273388,0.002207192558589949,0.002210190703273388
2020-11-30,0.0048928169617999335,0.0048755789908623195,0.0028928169617999334,0.0028755789908623194
2020-12-01,0.014036761295604898,0.014037987594751961,0.012036761295604898,0.012037987594751961
2020-12-02,0.0028879424614760884,0.0030086447451535235,0.0008879424614760883,0.0010086447451535235
2020-12-03,0.013749616660937457,0.013749616660937457,0.011749616660937457,0.011749616660937457
2020-12-04,-0.000678883395343518,-0.0006995523217315396,-0.0026788833953435183,-0.00269955232173154
2020-12-07,0.006445255269380866,0.006232134785792905,0.004445255269380866,0.004232134785792905
2020-12-08,0.006318227340914345,0.006318227340914345,0.004318227340914345,0.004318227340914345
2020-12-09,0.009417298492345329,0.009421663887409648,0.007417298492345329,0.007421663887409648
2020-12-10,-0.004420447815727273,-0.004629183340560096,-0.006420447815727273,-0.006629183340560096
2020-12-11,-0.002192885732912624,-0.002192885732912624,-0.004192885732912624,-0.004192885732912624
2020-12-14,0.012284632966341242,0.012314217429562232,0.010284632966341242,0.010314217429562232
2020-12-15,0.007364589992874943,0.007399443715286742,0.005364589992874943,0.005399443715286742
2020-12-16,0.008737148480447099,0.00859021517011251,0.006737148480447099,0.006590215170112509
2020-12-17,0.00509356624535064,0.00509356624535064,0.00309356624535064,0.00309356624535064
2020-12-18,0.018263495438196716,0.018417300182623202,0.016263495438196718,0.016417300182623204
2020-12-21,0.006698219017310499,0.006745388958868242,0.0046982190173104985,0.004745388958868242
2020-12-22,-0.004622627517507784,-0.004484832732319572,-0.006622627517507784,-0.0064848327323195724
2020-12-23,-0.0033347538344111103,-0.003509580960616823,-0.005334753834411111,-0.005509580960616823
2020-12-24,-0.0016629826861962772,-0.0016666627737486396,-0.0036629826861962773,-0.0036666627737486396
2020-12-25,0.0106084573014663,0.0106084573014663,0.0086084573014663,0.0086084573014663
2020-12-29,0.00564581367231228,0.005639220448650916,0.00364581367231228,0.003639220448650916
2020-12-30,0.009689455610795608,0.009816045773590562,0.007689455610795608,0.007816045773590562
2021-01-04,0.013059985358189419,0.013059985358189419,0.011059985358189419,0.011059985358189419
2021-01-05,0.018156937396439324,0.018130380268732246,0.016156937396439322,0.016130380268732245
2021-01-06,-0.012806247717009573,-0.012923622906149153,-0.014806247717009573,-0.014923622906149153
2021-01-07,0.025653904785739316,0.025653904785739316,0.023653904785739317,0.023653904785739317
2021-01-08,0.008333087552655863,0.008228364318226235,0.006333087552655863,0.006228364318226235
2021-01-12,0.01238261689362551,0.012165921554753855,0.01038261689362551,0.010165921554753855
2021-01-13,0.01903683690605045,0.01839346962947652,0.01703683690605045,0.01639346962947652
2021-01-14,0.006871477006287206,0.006871477006287206,0.004871477006287206,0.004871477006287206
2021-01-15,0.012256672998004748,0.012256672998004748,0.010256672998004748,0.010256672998004748
2021-01-18,0.02332742514998798,0.02496165782035487,0.021327425149987977,0.02296165782035487
2021-01-20,0.010986481193434356,0.011529704077427445,0.008986481193434356,0.009529704077427445
2021-01-21,0.0007207131927524271,0.000717561369146636,-0.001279286807247573,-0.001282438630853364
2021-01-22,0.0020372359714131093,0.002241987640295499,3.7235971413109286e-05,0.00024198764029549884
2021-01-25,0.01202323824883191,0.012724778314200139,0.01002323824883191,0.010724778314200139
2021-01-26,0.010960289261266822,0.010970019743862624,0.008960289261266822,0.008970019743862623
2021-01-27,-0.003390356035616381,-0.003390356035616381,-0.005390356035616381,-0.005390356035616381
2021-01-28,-0.0029848125394145103,-0.003085205096428006,-0.00498481253941451,-0.005085205096428006
2021-01-29,0.0010763619753121176,0.0007639387701174152,-0.0009236380246878824,-0.0012360612298825849
2021-02-01,-0.0018234811355235313,-0.001385613190304885,-0.0038234811355235313,-0.003385613190304885
2021-02-02,-0.0013768541112461068,-0.0018387358311725433,-0.003376854111246107,-0.0038387358311725434
2021-02-03,-0.003922408797484489,-0.0041354837213268825,-0.005922408797484489,-0.0061354837213268825
2021-02-04,0.0052103135032106115,0.005210313503210611,0.0032103135032106114,0.0032103135032106106
2021-02-05,-0.005047629552843519,-0.004990465537356431,-0.007047629552843519,-0.0069904655373564314
2021-02-08,-0.006147894686174812,-0.006159977820281722,-0.008147894686174812,-0.008159977820281723
2021-02-09,-0.0004904185099726009,-0.0006308431712712392,-0.002490418509972601,-0.0026308431712712393
2021-02-10,0.011827256174085143,0.011847347068845219,0.009827256174085143,0.009847347068845219
2021-02-12,0.012026778194162448,0.011886327199415247,0.010026778194162448,0.009886327199415247
2021-02-15,0.0043370754947198945,0.004437149980986598,0.0023370754947198945,0.002437149980986598
2021-02-17,0.0023812965209913384,0.002684180602103164,0.00038129652099133833,0.0006841806021031641
2021-02-18,0.009355801584944645,0.009355801584944645,0.007355801584944645,0.007355801584944645
2021-02-19,-0.0005321237733703413,-0.0008747434004724344,-0.0025321237733703416,-0.0028747434004724346
2021-02-22,0.015286101137825314,0.01602625428399524,0.013286101137825313,0.01402625428399524
2021-02-24,0.006558612679734165,0.007978152785788359,0.004558612679734165,0.0059781527857883585
2021-02-25,-0.0010247619843148199,-0.0009346043146023137,-0.0030247619843148197,-0.0029346043146023138
2021-02-26,-0.04590709001590234,-0.04740099009887582,-0.04790709001590234,-0.04940099009887582
2021-03-01,0.02305153906716478,0.02311092283647238,0.021051539067164782,0.02111092283647238
2021-03-02,0.005440946704812788,0.005368981276456063,0.0034409467048127883,0.003368981276456063
2021-03-03,0.027927428507148345,0.02975786932724561,0.025927428507148347,0.02775786932724561
2021-03-04,0.004349144928881941,0.004085478663485995,0.002349144928881941,0.0020854786634859953
2021-03-05,0.00927348482468706,0.009090967332532996,0.00727348482468706,0.007090967332532996
2021-03-08,0.003064849264530125,0.0017160318949077354,0.001064849264530125,-0.00028396810509226465
2021-03-09,0.002592141492814095,0.002592141492814095,0.0005921414928140951,0.0005921414928140951
2021-03-10,0.0011331304333378964,0.0011860519550903048,-0.0008668695666621037,-0.0008139480449096952
2021-03-11,0.014623113483809262,0.01491993902351598,0.012623113483809262,0.01291993902351598
2021-03-12,0.02908485931018449,0.029111998582052077,0.027084859310184492,0.02711199858205208
2021-03-15,0.006728167551635873,0.006728167551635873,0.0047281675516358725,0.0047281675516358725
2021-03-16,-0.003983193973919888,-0.004462082172466346,-0.005983193973919888,-0.006462082172466346
2021-03-17,0.0025045848382297354,0.0025558000223809487,0.0005045848382297354,0.0005558000223809486
2021-03-18,0.0014119706532047462,0.0014150466871344965,-0.0005880293467952539,-0.0005849533128655035
2021-03-19,0.005363266632106677,0.005279508864145891,0.003363266632106677,0.0032795088641458907
2021-03-22,0.017960459084181278,0.017960459084181278,0.015960459084181276,0.015960459084181276
2021-03-23,-0.005109067777741096,-0.005109067777741094,-0.007109067777741096,-0.007109067777741094
2021-03-24,0.005077275927020499,0.004772132096247555,0.0030772759270204985,0.002772132096247555
2021-03-25,0.010298326207381973,0.010805496562974647,0.008298326207381973,0.008805496562974647
2021-03-26,-0.00111975702749141,-0.0011347888230633842,-0.00311975702749141,-0.0031347888230633843
2021-03-29,-0.006694694194796253,-0.006578272369572558,-0.008694694194796253,-0.008578272369572558
2021-03-30,0.00985504976907153,0.00985504976907153,0.00785504976907153,0.00785504976907153
2021-03-31,0.006570193365770439,0.006986194672460533,0.004570193365770439,0.004986194672460533
2021-04-01,-0.008052566779594383,-0.008052566779594383,-0.010052566779594383,-0.010052566779594383
2021-04-02,0.0018832050377712009,0.0019601098936112326,-0.00011679496222879917,-3.989010638876748e-05
2021-04-06,4.991208348513205e-05,0.00015415808079070534,-0.001950087916514868,-0.0018458419192092946
2021-04-07,0.0069895614945083145,0.006989561494508314,0.0049895614945083145,0.004989561494508314
2021-04-08,-0.0005278722788936555,-0.0005278722788936555,-0.0025278722788936556,-0.0025278722788936556
2021-04-09,0.009629424875413361,0.009629424875413361,0.007629424875413361,0.007629424875413361
2021-04-12,0.009800313996045628,0.009800313996045628,0.007800313996045628,0.007800313996045628
2021-04-13,0.02548102495033348,0.02548102495033348,0.02348102495033348,0.02348102495033348
2021-04-14,0.005090761481925939,0.005097890343564309,0.0030907614819259393,0.003097890343564309
2021-04-15,0.001279477549897519,0.0012441160501458562,-0.000720522450102481,-0.0007558839498541439
2021-04-16,0.0018313932825794132,0.0018925953433212841,-0.00016860671742058688,-0.00010740465667871592
2021-04-19,0.010668748586095176,0.010717520300878025,0.008668748586095176,0.008717520300878025
2021-04-20,0.02520813505806087,0.025298481687483478,0.023208135058060873,0.023298481687483476
2021-04-21,0.001766942273763666,0.0026538918156055673,-0.00023305772623633415,0.0006538918156055672
2021-04-22,0.0031970174212221343,0.0031970174212221348,0.0011970174212221343,0.0011970174212221347
